tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_full,10000,0.03817461,4372,4636,0.002278776,0.000001716,0.000015869,0.000000958
sophia_full,10000,0.038461007,4372,4636,0.002097212,0.000001403,0.000014925,0.00000091
sophia_full,10000,0.040569969,4372,4636,0.002257091,0.000001493,0.000015271,0.000000925
sophia_full,10000,0.039902095,4372,4636,0.002299681,0.000001493,0.000014912,0.000000985
sophia_full,20000,0.08037771,7528,8432,0.004518223,0.000001663,0.000017568,0.000000862
sophia_full,20000,0.078612764,7528,8432,0.004627188,0.000001757,0.000016826,0.000000832
sophia_full,20000,0.080115015,7528,8432,0.004607845,0.000001657,0.000016569,0.000000886
sophia_full,20000,0.078319156,7528,8432,0.004513095,0.00000149,0.000016298,0.000000885
sophia_full,40000,0.168338252,14360,16180,0.014719059,0.000002205,0.000018016,0.000001088
sophia_full,40000,0.173705745,14360,16180,0.0113054,0.000001744,0.000018769,0.000001019
sophia_full,40000,0.163902147,14360,16180,0.010824877,0.000001687,0.000017453,0.000000936
sophia_full,40000,0.17383982,14360,16180,0.013070956,0.000001877,0.000018537,0.000000974
sophia_full,80000,0.383457074,27992,31444,0.034070132,0.000001985,0.00001993,0.000001124
sophia_full,80000,0.391622769,27992,31444,0.033585145,0.000002194,0.000020286,0.000001159
sophia_full,80000,0.379213077,27992,31444,0.027273366,0.000002034,0.000018149,0.000001153
sophia_full,80000,0.332653192,27992,31444,0.025072277,0.000001735,0.000016609,0.000001052
sophia_full,100000,0.399708496,37652,40276,0.027964389,0.000001642,0.000016476,0.000000861
sophia_full,100000,0.381621193,37652,40276,0.028187287,0.000001605,0.000014311,0.000000824
sophia_full,100000,0.375221974,37652,40276,0.0274676,0.000001613,0.000014824,0.000000856
sophia_full,100000,0.370407839,37652,40276,0.027665509,0.000001523,0.000015277,0.000000791
sophia_full,1000000,3.914731481,314732,359900,0.482461944,0.000001822,0.000018632,0.000000835
sophia_full,1000000,3.680321329,314732,359940,0.486422906,0.000001481,0.000015912,0.00000081
sophia_full,1000000,3.531864032,314732,359900,0.530900752,0.000001687,0.000017028,0.000000921
sophia_full,1000000,3.663757252,314732,359936,0.492972346,0.000001502,0.000016782,0.000000807
