tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia,10000,0.056450158,5544,5544,0.00036882,0.00000064,0.0002971,0.000000445
sophia,10000,0.059568628,5544,5544,0.000394076,0.000000535,0.000300543,0.000000419
sophia,10000,0.055917515,5544,5544,0.000363305,0.000000481,0.000285289,0.000000412
sophia,10000,0.052176732,5544,5544,0.000361126,0.000000461,0.000285054,0.000000427
sophia,20000,0.101290179,10088,10088,0.00070379,0.000000594,0.000535119,0.000000425
sophia,20000,0.101926562,10088,10088,0.0007217,0.000000537,0.00055197,0.000000449
sophia,20000,0.095629577,10088,10088,0.000667828,0.000000512,0.000522235,0.000000371
sophia,20000,0.098206508,10088,10088,0.000895735,0.000002055,0.000865151,0.000000903
sophia,40000,0.212558763,18980,18980,0.001495274,0.000000601,0.001198967,0.00000059
sophia,40000,0.188877299,18980,18980,0.001352934,0.000000491,0.000988354,0.000000272
sophia,40000,0.200840186,18980,18980,0.001574217,0.000000648,0.001237823,0.000000846
sophia,40000,0.212931232,18980,18980,0.001596679,0.000000415,0.001116717,0.000000459
sophia,80000,0.453053824,36936,36936,0.0029941,0.000001196,0.002361006,0.000000734
sophia,80000,0.376056048,36936,36936,0.002972275,0.000000789,0.002128615,0.000000381
sophia,80000,0.352481324,36936,36936,0.002577003,0.000000453,0.001945932,0.000000256
sophia,80000,0.336181968,36936,36936,0.002521852,0.000000531,0.00186341,0.000000634
sophia,100000,0.426376256,47048,47048,0.003205128,0.00000105,0.002483489,0.000000623
sophia,100000,0.414198974,47048,47048,0.003460752,0.000000506,0.00255361,0.000000349
sophia,100000,0.410616711,47048,47048,0.003205701,0.00000084,0.002536683,0.000000539
sophia,100000,0.40837873,47048,47048,0.00313763,0.000000821,0.002353589,0.000000917
sophia,1000000,4.206043913,372872,372872,0.055560636,0.000002535,0.055779122,0.000001972
sophia,1000000,4.104565487,372872,372872,0.055956266,0.000001712,0.056393043,0.00000137
sophia,1000000,4.125052815,372872,372872,0.055934686,0.000002324,0.056598636,0.000003068
sophia,1000000,4.17292353,372872,372872,0.055452611,0.000001584,0.055296287,0.000001253
