tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_lg_A,10000,0.033316711,3448,3448,0.000286356,0.000000581,0.000211375,0.00000042
sophia_lg_A,10000,0.032876098,3448,3448,0.000320459,0.000000618,0.000226175,0.000000479
sophia_lg_A,10000,0.037829446,3448,3448,0.000357284,0.000000817,0.000276662,0.000000513
sophia_lg_A,10000,0.039815184,3448,3448,0.000426864,0.000000876,0.00029716,0.00000062
sophia_lg_A,20000,0.095215203,5288,5288,0.000889858,0.000001057,0.000682374,0.000000704
sophia_lg_A,20000,0.103846882,5288,5288,0.000957784,0.000001721,0.00070996,0.000001076
sophia_lg_A,20000,0.102003519,5288,5288,0.000957064,0.000000985,0.000764553,0.000000898
sophia_lg_A,20000,0.101591662,5288,5288,0.000834133,0.000000882,0.000683594,0.000001442
sophia_lg_A,40000,0.156652155,9628,9628,0.001489612,0.000000849,0.001099778,0.000000542
sophia_lg_A,40000,0.149864149,9628,9628,0.001513227,0.000000833,0.001115319,0.00000071
sophia_lg_A,40000,0.14370165,9628,9628,0.001490825,0.000001122,0.001134918,0.000000638
sophia_lg_A,40000,0.142719174,9628,9628,0.00150305,0.000001061,0.001073636,0.000000635
sophia_lg_A,80000,0.273812286,18212,18212,0.003370016,0.000001733,0.002307899,0.00000102
sophia_lg_A,80000,0.272882896,18212,18212,0.003144001,0.000001404,0.002307079,0.000000868
sophia_lg_A,80000,0.269989769,18212,18212,0.003504821,0.000000939,0.002666815,0.000000696
sophia_lg_A,80000,0.272968825,18212,18212,0.003589355,0.000001067,0.002526676,0.000001288
sophia_lg_A,100000,0.355359103,26436,26436,0.003988622,0.000001123,0.003025775,0.000001164
sophia_lg_A,100000,0.364120399,26436,26436,0.003900474,0.000001348,0.003322274,0.00000136
sophia_lg_A,100000,0.354774282,26436,26436,0.003993137,0.000002077,0.003182268,0.000001157
sophia_lg_A,100000,0.34869565,26436,26436,0.003818861,0.000001071,0.002942926,0.000000874
sophia_lg_A,1000000,3.46757139,153108,153244,0.072356589,0.000002833,0.070937519,0.000002427
sophia_lg_A,1000000,3.43610898,153108,153244,0.070558496,0.000003065,0.072713726,0.000003958
sophia_lg_A,1000000,3.3196039219999998,153108,153244,0.070936726,0.000003366,0.069407005,0.000002532
sophia_lg_A,1000000,3.452825241,153108,153244,0.069681193,0.00000309,0.069671335,0.000002682
