tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_A,10000,0.046011847,5596,5596,0.000307585,0.000000783,0.000267803,0.000000566
sophia_A,10000,0.046223261,5596,5596,0.000323901,0.000000771,0.000246438,0.000000509
sophia_A,10000,0.047874005,5596,5596,0.000427563,0.0000012,0.000399869,0.00000101
sophia_A,10000,0.046332244,5596,5596,0.000302313,0.000000869,0.000239018,0.000000529
sophia_A,20000,0.092740633,10100,10100,0.000618382,0.000000677,0.000465442,0.000000487
sophia_A,20000,0.090433665,10100,10100,0.00064915,0.000000828,0.000487305,0.000000482
sophia_A,20000,0.089274996,10100,10100,0.0006203,0.000000747,0.000460088,0.000000568
sophia_A,20000,0.089392228,10100,10100,0.000632518,0.000001333,0.000477001,0.000000556
sophia_A,40000,0.209201019,18984,18984,0.001364134,0.000001294,0.001033412,0.000000843
sophia_A,40000,0.191592707,18984,18984,0.001374611,0.000001132,0.001024166,0.000000534
sophia_A,40000,0.18756261,18984,18984,0.001440095,0.000001126,0.000947391,0.000000837
sophia_A,40000,0.209483599,18984,18984,0.001902136,0.000003352,0.001691022,0.000001322
sophia_A,80000,0.448216786,36940,36940,0.004624684,0.000002046,0.002637756,0.000001189
sophia_A,80000,0.385143716,36940,36940,0.002674112,0.000001841,0.002159767,0.000001177
sophia_A,80000,0.348355523,36940,36940,0.002547348,0.000001305,0.001907575,0.000001451
sophia_A,80000,0.326945904,36940,36940,0.002584515,0.00000134,0.001995382,0.00000131
sophia_A,100000,0.503500138,47048,47048,0.003436701,0.000001486,0.002928391,0.000001439
sophia_A,100000,0.451625091,47048,47048,0.003295466,0.000001319,0.002611712,0.000001521
sophia_A,100000,0.424314579,47048,47048,0.003331423,0.000001992,0.002445188,0.000001019
sophia_A,100000,0.416078839,47048,47048,0.003131274,0.000001327,0.002455727,0.000001613
sophia_A,1000000,4.230660979,372880,372880,0.056298152,0.000002944,0.055806471,0.000003284
sophia_A,1000000,4.079489978,372880,372880,0.057018609,0.00000333,0.056372364,0.000003052
sophia_A,1000000,4.252759713,372880,372880,0.061294739,0.000003008,0.059256629,0.000002533
sophia_A,1000000,4.033522273,372880,372880,0.055572239,0.000003602,0.057255769,0.000002917
