tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_tree_A,10000,0.036889587,2792,4332,0.001967075,0.000003257,0.00032806,0.000002829
sophia_tree_A,10000,0.036257089,2792,4332,0.00211054,0.000003099,0.000343544,0.000003016
sophia_tree_A,10000,0.037256323,2792,4332,0.002048998,0.000003126,0.000340004,0.000002995
sophia_tree_A,10000,0.038091136,2792,4332,0.002206441,0.000003354,0.000360605,0.000003053
sophia_tree_A,20000,0.0740966,4916,7984,0.004367798,0.000005354,0.000495382,0.000009196
sophia_tree_A,20000,0.076137569,4916,7984,0.004556103,0.000005431,0.000528424,0.000009206
sophia_tree_A,20000,0.075986149,4916,7984,0.004644617,0.000005647,0.000499216,0.000009323
sophia_tree_A,20000,0.075439749,4916,7984,0.004550941,0.000005474,0.000489077,0.000009086
sophia_tree_A,40000,0.147245705,9116,15812,0.009403088,0.000010338,0.001533821,0.00001008
sophia_tree_A,40000,0.147055038,9116,15812,0.009290436,0.000009987,0.001496697,0.000009819
sophia_tree_A,40000,0.145262764,9116,15812,0.009047317,0.000009426,0.001428977,0.000009581
sophia_tree_A,40000,0.143310567,9116,15812,0.00890945,0.000009671,0.001462534,0.000009583
sophia_tree_A,80000,0.283297716,17468,29408,0.018687336,0.000017548,0.002241937,0.000035192
sophia_tree_A,80000,0.282100784,17468,29408,0.01858787,0.000017498,0.002252695,0.000035231
sophia_tree_A,80000,0.277683346,17468,29408,0.018502251,0.000017855,0.002271125,0.00004233
sophia_tree_A,80000,0.277320355,17468,29408,0.018464029,0.000017739,0.00226511,0.000035391
sophia_tree_A,100000,0.372579618,26904,38048,0.02172857,0.00004376,0.002601096,0.0000214
sophia_tree_A,100000,0.365228625,26904,38048,0.021688412,0.000043917,0.002671424,0.000021291
sophia_tree_A,100000,0.360513169,26904,38048,0.021154398,0.000041841,0.002599854,0.000021616
sophia_tree_A,100000,0.357556422,26904,38048,0.021366072,0.000042571,0.002732326,0.000021666
sophia_tree_A,1000000,3.593790119,151072,235436,0.235647858,0.000215694,0.048963445,0.000278033
sophia_tree_A,1000000,3.571093759,151072,235436,0.240164946,0.000230095,0.04926966,0.0002812
sophia_tree_A,1000000,3.645883465,151072,235436,0.284140961,0.000256456,0.054653253,0.000308663
sophia_tree_A,1000000,3.448448623,151072,235436,0.233343945,0.000219675,0.047962993,0.0002728
