tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_array,10000,0.039678453,7432,7612,0.000322699,0.000000871,0.000334259,0.000000633
sophia_array,10000,0.040172234,7432,7612,0.000328457,0.000001096,0.000291366,0.000000676
sophia_array,10000,0.03933357,7432,7612,0.000300401,0.000001009,0.000269553,0.00000067
sophia_array,10000,0.038785087,7432,7612,0.000291836,0.000000895,0.000263473,0.000000729
sophia_array,20000,0.073992005,14168,14644,0.00051075,0.000000792,0.000481112,0.000000755
sophia_array,20000,0.067637558,14168,14644,0.00049894,0.000000859,0.000458102,0.000000688
sophia_array,20000,0.064084049,14168,14644,0.000514061,0.000001079,0.000509492,0.00000121
sophia_array,20000,0.066672101,14168,14644,0.000495478,0.000000784,0.000512789,0.000000644
sophia_array,40000,0.119988175,27724,28532,0.000963948,0.000000741,0.000901218,0.000000565
sophia_array,40000,0.112977779,27724,28532,0.000954415,0.000000755,0.000920353,0.000000601
sophia_array,40000,0.111118477,27724,28532,0.000955042,0.00000069,0.000917095,0.000000546
sophia_array,40000,0.115105692,27724,28532,0.000946457,0.000000727,0.000908338,0.000000488
sophia_array,80000,0.211101924,54736,56344,0.001848753,0.000000767,0.001761754,0.000000345
sophia_array,80000,0.204406819,54736,56344,0.001841812,0.000000723,0.001786148,0.000000515
sophia_array,80000,0.20090026,54736,56344,0.001933022,0.000000898,0.00174907,0.000000511
sophia_array,80000,0.203743803,54736,56344,0.001863613,0.000008018,0.001768232,0.000000391
sophia_array,100000,0.255183447,59108,60652,0.002369498,0.000000824,0.002211556,0.000000532
sophia_array,100000,0.247362503,59108,60652,0.002332136,0.000000732,0.002264535,0.00000045
sophia_array,100000,0.266278054,59108,60652,0.002444276,0.000000621,0.00216968,0.000000491
sophia_array,100000,0.255299885,59108,60652,0.002329044,0.000000677,0.002210653,0.000000517
sophia_array,1000000,2.432572177,510788,523180,0.0227519,0.000008216,0.020911382,0.000000664
sophia_array,1000000,2.287483462,510788,523180,0.022824607,0.000001187,0.021171748,0.000000719
sophia_array,1000000,2.44812482,510788,523180,0.022831282,0.000001286,0.021188236,0.000001037
sophia_array,1000000,2.190879552,510788,523180,0.022855327,0.000001888,0.021222599,0.000001208
