tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_full_A,10000,0.039451283,4372,4636,0.001991957,0.000000803,0.000002646,0.000000469
sophia_full_A,10000,0.03883312,4372,4636,0.002130882,0.000000718,0.00000268,0.000000485
sophia_full_A,10000,0.040063454,4372,4636,0.002119661,0.000000778,0.000002949,0.000000513
sophia_full_A,10000,0.040299277,4372,4636,0.002359007,0.000000748,0.000003584,0.00000052
sophia_full_A,20000,0.078964785,7528,8432,0.004460634,0.000000814,0.000002788,0.000000516
sophia_full_A,20000,0.078196237,7528,8432,0.004601271,0.000001146,0.000002676,0.000000428
sophia_full_A,20000,0.079574421,7528,8432,0.004518257,0.000000852,0.000002703,0.000000505
sophia_full_A,20000,0.081976142,7528,8432,0.004508109,0.00000085,0.000002593,0.00000053
sophia_full_A,40000,0.172632717,14360,16180,0.01349566,0.000001236,0.000004692,0.000000574
sophia_full_A,40000,0.177234773,14360,16180,0.011211832,0.000000992,0.000003864,0.000000604
sophia_full_A,40000,0.164524267,14360,16180,0.010994321,0.000001405,0.000004146,0.000000604
sophia_full_A,40000,0.175982892,14360,16180,0.013215905,0.00000159,0.000004243,0.000000942
sophia_full_A,80000,0.388106273,27992,31444,0.033789893,0.000001274,0.000005026,0.000000872
sophia_full_A,80000,0.390349362,27992,31444,0.036868056,0.00000175,0.000005193,0.000000981
sophia_full_A,80000,0.388061091,27992,31444,0.027233865,0.00000152,0.000004425,0.000000594
sophia_full_A,80000,0.333353224,27992,31444,0.024924195,0.000001314,0.000003834,0.000000601
sophia_full_A,100000,0.401409734,37652,40276,0.028500035,0.000001002,0.000003573,0.000000554
sophia_full_A,100000,0.385140238,37652,40276,0.027889514,0.000000943,0.00000454,0.000000827
sophia_full_A,100000,0.380343623,37652,40276,0.027376435,0.000000879,0.000004051,0.00000052
sophia_full_A,100000,0.374139186,37652,40276,0.027455842,0.000000768,0.000003796,0.000000453
sophia_full_A,1000000,3.9079337130000003,314732,359940,0.477951903,0.000001277,0.000004471,0.000001299
sophia_full_A,1000000,3.702101081,314732,359912,0.484199186,0.000001362,0.000004653,0.000001029
sophia_full_A,1000000,3.568949724,314732,359920,0.53750636,0.000001479,0.000005395,0.000001811
sophia_full_A,1000000,3.677722391,314732,359908,0.476080059,0.000001399,0.000004337,0.000001011
