tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_A_tree,10000,0.3230449160002172,13824,13824,0.005239649999886751,0.00033876200020313264,0.00010502899996936321,0.0000231500007212162
sophia_js_A_tree,10000,0.2810841350015253,13312,13312,0.004263268999755382,0.00020691600069403649,0.00005494200065732002,0.00001530499942600727
sophia_js_A_tree,10000,0.2711264820005745,14068,14068,0.004262367999181151,0.0002102269995957613,0.000052062999457120896,0.000014941001310944557
sophia_js_A_tree,10000,0.2805932860001922,14108,14108,0.004283890001475811,0.00023032999970018863,0.000058574000373482704,0.000015988999977707864
sophia_js_A_tree,20000,0.5689202759992331,14868,14868,0.008156682999804616,0.00020752600021660327,0.000050749000161886216,0.000015114998444914818
sophia_js_A_tree,20000,0.45497441600076854,14336,14336,0.0076946189999580385,0.00019309400022029876,0.000049442999064922336,0.000017541998997330667
sophia_js_A_tree,20000,0.4871671019997448,13964,13964,0.007900940999388695,0.00020285599865019322,0.00006383699923753739,0.000014831999316811561
sophia_js_A_tree,20000,0.49745635499991475,13572,13572,0.007725123999640346,0.0002043159995228052,0.00004890499822795391,0.000014360999688506126
sophia_js_A_tree,40000,0.7795091060008854,14084,14084,0.014477417999878527,0.00018724500015377998,0.000051162000745534896,0.000013015998527407646
sophia_js_A_tree,40000,0.7420611000005156,13844,13844,0.01401493899896741,0.00018551300093531609,0.000052341001108288766,0.00001238199882209301
sophia_js_A_tree,40000,0.7498104090001434,14408,14408,0.014305258000269532,0.00018423100002110004,0.00005674700066447258,0.00001301799900829792
sophia_js_A_tree,40000,0.7605165900010615,13824,13824,0.014263778999447823,0.00017925300076603888,0.000047932000830769536,0.000012711999937891961
sophia_js_A_tree,80000,1.2685107650011778,13312,13312,0.02724933999963105,0.00018424900062382222,0.000051924999803304674,0.000012539001181721687
sophia_js_A_tree,80000,1.4056965200006961,13824,13824,0.029396976999938488,0.00018590099923312665,0.00005328499898314476,0.000012418000027537346
sophia_js_A_tree,80000,1.2641481499988585,14836,14836,0.02751910199970007,0.00018185400031507017,0.000050063999369740484,0.00001304900087416172
sophia_js_A_tree,80000,1.3495717979986221,13824,13824,0.03423707100003958,0.00023058700002729892,0.00006374900043010711,0.000015666000545024873
sophia_js_A_tree,100000,1.6371229659989477,30208,30208,0.03430906900018454,0.00018539100140333174,0.00006523500010371208,0.000012688999995589255
sophia_js_A_tree,100000,1.6501151159983127,29696,29696,0.0409204819984734,0.00021947200037539006,0.00006948400102555752,0.000014946000650525094
sophia_js_A_tree,100000,1.5920174599997698,30720,30720,0.033208979999646546,0.00018136699870228767,0.000058838000521063805,0.000011916998773813248
sophia_js_A_tree,100000,1.7151288830004632,30208,30208,0.03892862400040031,0.00020123100094497203,0.00006283099949359894,0.000013938998803496361
sophia_js_A_tree,1000000,13.734110941000283,30676,30676,0.3956958649996668,0.00018072300031781198,0.0000556269995868206,0.000014103999361395836
sophia_js_A_tree,1000000,13.194382246000693,31004,31004,0.41020759600028395,0.00018667599931359292,0.000053579999133944514,0.000014577999711036682
sophia_js_A_tree,1000000,13.386103161999955,29696,29696,0.3973757789991796,0.00017796099931001664,0.00005912400037050247,0.000014440998435020447
sophia_js_A_tree,1000000,13.056738613000139,29696,29696,0.39887935999967156,0.00017759500071406364,0.00005358099937438965,0.00001423799991607666
