tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_full_A,10000,0.038997855,4372,6144,0.002905963,0.000002982,0.000271612,0.000002876
sophia_full_A,10000,0.039215053,4372,6144,0.003180085,0.000003291,0.000330784,0.000002856
sophia_full_A,10000,0.040500674,4372,6144,0.002855605,0.000003082,0.000289467,0.000002794
sophia_full_A,10000,0.040743308,4372,6144,0.002998241,0.000003217,0.00029482,0.000002826
sophia_full_A,20000,0.078738376,7528,11512,0.006378867,0.00000785,0.000750681,0.0000053
sophia_full_A,20000,0.07905002,7528,11512,0.006364768,0.000005413,0.000678904,0.000005013
sophia_full_A,20000,0.080419752,7528,11512,0.006379843,0.000005602,0.000690074,0.000004938
sophia_full_A,20000,0.080475101,7528,11512,0.006289685,0.000005466,0.000670388,0.000005045
sophia_full_A,40000,0.157582297,14360,22180,0.014416196,0.00001047,0.00157859,0.000009716
sophia_full_A,40000,0.156514964,14360,22184,0.014542254,0.000011569,0.001623471,0.00001084
sophia_full_A,40000,0.156254946,14360,22184,0.015241329,0.000009858,0.001633096,0.000009382
sophia_full_A,40000,0.149213141,14360,22180,0.013975732,0.000009533,0.001579364,0.000009858
sophia_full_A,80000,0.323332805,27992,43624,0.035356471,0.000041596,0.003964116,0.000026619
sophia_full_A,80000,0.340648769,27992,43624,0.033650715,0.000039433,0.004180942,0.000020818
sophia_full_A,80000,0.314302647,27992,43624,0.030537421,0.000036696,0.004176935,0.000019242
sophia_full_A,80000,0.307996147,27992,43624,0.030333908,0.000036545,0.003336691,0.000022069
sophia_full_A,100000,0.399756741,37652,52112,0.036147917,0.000021873,0.004540173,0.000022746
sophia_full_A,100000,0.37935238,37652,52112,0.03625624,0.000021465,0.004584207,0.000022114
sophia_full_A,100000,0.376101169,37652,52112,0.035655777,0.00002138,0.004455028,0.000021071
sophia_full_A,100000,0.376299212,37652,52108,0.035323795,0.000022079,0.004482671,0.000021906
sophia_full_A,1000000,3.917948533,314732,422068,0.435388327,0.000215467,0.073043094,0.000233788
sophia_full_A,1000000,3.713746285,314732,409944,0.447784938,0.000214709,0.073926658,0.000216405
sophia_full_A,1000000,3.674912926,314732,424500,0.470714552,0.000219292,0.0717921,0.000218826
sophia_full_A,1000000,3.772767655,314732,424500,0.493111288,0.000232319,0.074333177,0.000230804
