tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_A,10000,0.20155727300047874,5632,5632,0.0008096050005406141,0.0008503890000283718,0.0007227829992771149,0.000794089000672102
sophia_js_A,10000,0.19981126900017263,14704,14704,0.0008266730010509491,0.0008901260010898113,0.0007355000004172325,0.0008106989990919829
sophia_js_A,10000,0.17025741299986838,6100,6100,0.0008590339999645949,0.0009607039988040924,0.0007717780005186796,0.0007809979990124703
sophia_js_A,10000,0.1721065339986235,6924,6924,0.0009397120010107755,0.0008893889989703893,0.0007774350009858608,0.0007924359999597072
sophia_js_A,20000,0.30662717300094666,14336,14336,0.00167119599878788,0.001691584000363946,0.0015564660001546144,0.001801154000684619
sophia_js_A,20000,0.3208035429995507,13900,13900,0.0016861189994961023,0.0016459029987454415,0.0018299040012061596,0.0017669350001960993
sophia_js_A,20000,0.346856974998489,14216,14216,0.0018140479996800424,0.0019232459999620915,0.0017324769999831915,0.0020351510010659696
sophia_js_A,20000,0.5306259439997375,14780,14780,0.0022979069985449314,0.002510702000930905,0.0022396499998867513,0.0024948310013860465
sophia_js_A,40000,0.6468828080017119,14112,14112,0.0032906770016998053,0.004471229998394847,0.003730529000982642,0.0036768220011144876
sophia_js_A,40000,0.6671832519993186,13816,13816,0.003381167000159621,0.0039271750003099445,0.0036438810005784035,0.0035832730010151863
sophia_js_A,40000,0.8120643320009112,14300,14300,0.005819428998976946,0.006394509000703693,0.005724937999621034,0.005461031999439001
sophia_js_A,40000,0.6598913300000131,13824,13824,0.003727673999965191,0.00413323900103569,0.003925331000238657,0.0035295409988611937
sophia_js_A,80000,1.2151270429994911,14408,14408,0.007137577999383211,0.0075269499998539685,0.007399398000910878,0.005189737999811769
sophia_js_A,80000,1.3371325449999423,14752,14752,0.007109881000593304,0.00746674899943173,0.007438091000542045,0.0050153819993138315
sophia_js_A,80000,1.260597034001723,13580,13580,0.0064459939990192654,0.007152272999286652,0.006847666000947356,0.004814830999821424
sophia_js_A,80000,1.4066440289989113,13312,13312,0.0071081300005316735,0.00751158699952066,0.0077733899988234045,0.007980782998725773
sophia_js_A,100000,1.5517469399999828,30284,30284,0.007998157998546957,0.008995348000898956,0.007960386998951435,0.006075466999784112
sophia_js_A,100000,1.7133729480002076,31060,31060,0.008407532999292016,0.00839555000141263,0.008650768000632525,0.006286993000656367
sophia_js_A,100000,1.541148932999,29696,29696,0.008321891998872162,0.009050039000809192,0.008671683000400662,0.00648327299952507
sophia_js_A,100000,1.691545112999156,14548,14548,0.008537117000669241,0.008530868999660015,0.008629362000152468,0.0060144430007785556
sophia_js_A,1000000,14.330256400000303,29712,29712,0.08701214000023902,0.05988828400149941,0.10916435099951922,0.06406103900074958
sophia_js_A,1000000,14.19419357899949,30420,30420,0.09637775300070643,0.06545268599875272,0.11601832799986005,0.06820965700037777
sophia_js_A,1000000,13.90484355700016,31356,30332,0.09524642499908804,0.06550135199911893,0.1160954970009625,0.06920947100035846
sophia_js_A,1000000,14.419364924998954,28672,29184,0.09474216100014746,0.0649275020007044,0.11605769999884069,0.06694811700098216
