tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_lg,10000,0.32650703899934885,6480,6480,0.0011258260011672973,0.0003983160015195608,0.0010014379993081093,0.000034110000357031825
sophia_js_lg,10000,0.2817568070013076,14148,14148,0.0006321629993617534,0.00021985699981451033,0.0005177169982343912,0.000016095999628305435
sophia_js_lg,10000,0.2806735350005329,5632,5632,0.0006054139994084836,0.00021173000149428845,0.000488671001046896,0.00001464799977838993
sophia_js_lg,10000,0.2753165029995143,13592,13592,0.0006316730007529258,0.0002665970008820295,0.0004834589995443821,0.00001600399985909462
sophia_js_lg,20000,0.564987732000649,14136,14136,0.00116656600125134,0.0002494240012019873,0.0009636480007320643,0.00001731800101697445
sophia_js_lg,20000,0.45922148299962284,13444,13444,0.0010106920003890992,0.00021335200034081935,0.0008360879998654127,0.000014760000631213188
sophia_js_lg,20000,0.4408819880001247,14336,14336,0.0010414339993149043,0.00021582799963653087,0.0008570649996399879,0.00001916099898517132
sophia_js_lg,20000,0.45060498599894344,14032,14032,0.000999472999945283,0.00021225500106811522,0.0008355599995702505,0.000014591000974178315
sophia_js_lg,40000,0.7365671590007842,13824,13824,0.0018219550009816886,0.0002042169999331236,0.001572800001129508,0.000014381000772118568
sophia_js_lg,40000,0.7250354540012777,14336,14336,0.0018191059995442628,0.00019445900060236453,0.001569769000634551,0.000015342000871896745
sophia_js_lg,40000,0.7610515499990433,13824,13824,0.0019702220000326633,0.00022515299916267396,0.001666447998955846,0.000014497999101877213
sophia_js_lg,40000,0.7628833530005068,13312,13312,0.00173836600035429,0.00019803999923169612,0.0014753649998456239,0.000013369999825954437
sophia_js_lg,80000,1.262624043000862,13824,13824,0.003272289000451565,0.0002117170002311468,0.0027740010004490613,0.000021098000928759575
sophia_js_lg,80000,1.420293501999229,13824,13824,0.003829280000180006,0.0002451830003410578,0.0032837009988725186,0.000016142001375555993
sophia_js_lg,80000,1.2443959819991142,13312,13312,0.0032501919995993377,0.0002164849992841482,0.0028167000003159045,0.000016714001074433328
sophia_js_lg,80000,1.2661678510010241,15364,15364,0.003765597000718117,0.0002224930003285408,0.003260012999176979,0.00001617000065743923
sophia_js_lg,100000,1.5954756010007114,29696,29696,0.0039005210008472204,0.00020074599981307982,0.0034878439996391536,0.000018286999315023422
sophia_js_lg,100000,1.6049763939995318,13312,13312,0.003963302999734878,0.0002215289995074272,0.0034714879989624025,0.000018321000039577485
sophia_js_lg,100000,1.5529583630003034,30720,30720,0.003806617999449372,0.0002354549989104271,0.00344569499976933,0.000022445999085903167
sophia_js_lg,100000,1.5334885680004955,29696,29696,0.0038713889997452496,0.00022320500016212463,0.003329983999952674,0.000015682000666856764
sophia_js_lg,1000000,12.943840453999117,30888,30888,0.07830202300101519,0.00024125299975275992,0.07812007899954915,0.000022633999586105347
sophia_js_lg,1000000,12.705588873000815,30228,30228,0.07825356299988925,0.00023148400150239468,0.0777884599994868,0.000023255998268723486
sophia_js_lg,1000000,12.91083362600021,30720,30720,0.07839710800163448,0.00023466300033032894,0.07838212499953806,0.000024805000051856042
sophia_js_lg,1000000,12.839857840001583,29696,29696,0.07839568599872292,0.00023325500078499317,0.07826873899996281,0.000022710999473929405
