tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_lg_A,10000,0.032692734,3448,4012,0.000712359,0.000002835,0.000516702,0.000002337
sophia_lg_A,10000,0.031854543,3448,4012,0.000951972,0.00000308,0.00067635,0.000002616
sophia_lg_A,10000,0.034138366,3448,4012,0.000714166,0.000002731,0.000535635,0.000002488
sophia_lg_A,10000,0.035032329,3448,4012,0.00078819,0.000003618,0.000564132,0.000002797
sophia_lg_A,20000,0.065996793,5288,7636,0.001735069,0.000005687,0.001343502,0.000004689
sophia_lg_A,20000,0.068057564,5288,7100,0.001855059,0.000005574,0.001276751,0.000009492
sophia_lg_A,20000,0.069655062,5288,7100,0.001788796,0.000005714,0.001258206,0.00000943
sophia_lg_A,20000,0.070600115,5288,7596,0.001824606,0.000005434,0.001465096,0.000005359
sophia_lg_A,40000,0.139640242,9628,14280,0.003944298,0.000010343,0.003367333,0.000010401
sophia_lg_A,40000,0.138546509,9628,14396,0.003950003,0.000010686,0.003514273,0.000009557
sophia_lg_A,40000,0.137711071,9628,14364,0.003935902,0.000011225,0.003476584,0.000010278
sophia_lg_A,40000,0.1371118,9628,14480,0.004012656,0.000010656,0.003531373,0.000010677
sophia_lg_A,80000,0.269888166,18212,25784,0.008360436,0.000018745,0.007500796,0.000019076
sophia_lg_A,80000,0.269534086,18212,25784,0.008420794,0.000019154,0.007878363,0.000018022
sophia_lg_A,80000,0.26738717,18212,25784,0.008333002,0.000019239,0.007458748,0.000018366
sophia_lg_A,80000,0.268126237,18212,25784,0.008252375,0.000018533,0.007493734,0.000018984
sophia_lg_A,100000,0.354831485,26436,33360,0.009401527,0.000042553,0.007917816,0.000022406
sophia_lg_A,100000,0.34792605,26436,33360,0.009353658,0.000042357,0.007975853,0.000022679
sophia_lg_A,100000,0.347526228,26436,33360,0.009313982,0.000042792,0.007958626,0.000022817
sophia_lg_A,100000,0.344755235,26436,33360,0.008987868,0.000041562,0.00780642,0.000022257
sophia_lg_A,1000000,3.5361452289999997,153108,200336,0.123130266,0.000223246,0.123305594,0.000217954
sophia_lg_A,1000000,3.454985466,153108,200336,0.125516645,0.000251371,0.124768633,0.000224715
sophia_lg_A,1000000,3.258054966,153108,200336,0.120019315,0.000218242,0.122554758,0.000216325
sophia_lg_A,1000000,3.456783341,153108,200336,0.121715805,0.000218421,0.12243911,0.000219108
