tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_full,10000,0.329569389000535,13312,13312,0.00899870500061661,0.0020572690004482864,0.0049273340003564954,0.0018172699995338917
sophia_js_full,10000,0.2206415050001815,5632,5632,0.007477475999854505,0.0018868420002982021,0.004367170999757946,0.0016936299996450543
sophia_js_full,10000,0.22474349199980498,6228,6228,0.007253641000017524,0.0017793930005282163,0.004248439999297261,0.001552620000205934
sophia_js_full,10000,0.22933942600060253,14196,14196,0.0076259350003674625,0.0018908190000802279,0.004341998999938369,0.0016467460002750158
sophia_js_full,20000,0.5163228529999032,13824,13824,0.015140043999999762,0.0035379969999194145,0.008654059000313283,0.003365838000550866
sophia_js_full,20000,0.4006021130001172,13824,13824,0.013988999000750481,0.0030784430000931023,0.007987300000153482,0.0030231010001152752
sophia_js_full,20000,0.3866809390000999,14216,14216,0.014341904000379145,0.003316599999554455,0.008080988000147045,0.00318242400046438
sophia_js_full,20000,0.3854488909998909,13312,13312,0.014373633000068366,0.003406251000240445,0.008161893999204039,0.003353817000053823
sophia_js_full,40000,0.6932100010002032,14420,14420,0.029709230000153183,0.0063684069998562335,0.015900599000044167,0.00570410200022161
sophia_js_full,40000,0.6507979129999876,13896,13896,0.02951483700051904,0.006690402999520301,0.01634843700006604,0.005645693000406027
sophia_js_full,40000,0.6348079689992592,13908,13908,0.029262636999599637,0.006202502000145614,0.015595280999317765,0.00526795700006187
sophia_js_full,40000,0.6515316960001364,13908,13908,0.02934841200057417,0.006103415000252426,0.01588460199907422,0.005497380000539124
sophia_js_full,80000,1.1537658869996668,13312,13312,0.06057754099927842,0.012210340999998152,0.03287012800015509,0.010582931000739336
sophia_js_full,80000,1.3522596430005505,13824,13824,0.06134599099960178,0.013132592000067235,0.032798374000005424,0.009876190000213683
sophia_js_full,80000,1.1782486720001324,14280,14280,0.06010844200011343,0.012086246999911964,0.032333920000120996,0.009947292000055313
sophia_js_full,80000,1.2243597600003704,14280,14280,0.08492748400010168,0.021015062000602484,0.04769466400053352,0.013485143999569118
sophia_js_full,100000,1.463182570000179,30208,30208,0.07041078600008041,0.013636407000012696,0.037679044999182225,0.01126908199954778
sophia_js_full,100000,1.5310568359997123,30208,30208,0.09604581000003963,0.016690332000143825,0.04309355000033974,0.013320609000511468
sophia_js_full,100000,1.4902857950003818,30208,30208,0.07101068000029773,0.014801319999620319,0.03892541999928653,0.012770537000149488
sophia_js_full,100000,1.6386610759999602,31012,31012,0.07534978799987585,0.017124413999728857,0.04123580199945718,0.012793124999850988
sophia_js_full,1000000,13.268079059999437,29696,29696,0.8791904539996758,0.15587853700015694,0.49793745599966494,0.1482785020004958
sophia_js_full,1000000,13.718221398999914,30732,30732,0.8863779720002786,0.14821765000000597,0.4864291870007291,0.13915962100028992
sophia_js_full,1000000,13.376983905999921,29976,29976,0.8785713719995693,0.15476069600041956,0.49495187699981036,0.1495039689997211
sophia_js_full,1000000,13.669193087999709,30124,30124,0.8660913800001144,0.14686483499966563,0.48508637899998575,0.13760646900068968
