tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_lg,10000,0.033895313,3448,3448,0.001674103,0.00001187,0.001474455,0.000012119
sophia_lg,10000,0.032083652,3448,3448,0.001585482,0.000012272,0.001486801,0.00001208
sophia_lg,10000,0.032541767,3448,3448,0.001684175,0.00001351,0.001552865,0.000013253
sophia_lg,10000,0.03302666,3448,3448,0.001735348,0.00001303,0.001599667,0.000015068
sophia_lg,20000,0.064701394,5288,6208,0.003740936,0.000035679,0.003280112,0.000027451
sophia_lg,20000,0.067554372,5288,6208,0.003923871,0.000035156,0.003432825,0.000028128
sophia_lg,20000,0.069551452,5288,6208,0.003966027,0.000032575,0.003589439,0.000035269
sophia_lg,20000,0.072409644,5288,6208,0.004005419,0.000029644,0.003536306,0.000029407
sophia_lg,40000,0.137859644,9628,11608,0.008466536,0.00006302,0.007939174,0.000077359
sophia_lg,40000,0.138063683,9628,11464,0.009162107,0.000084366,0.008034937,0.000079774
sophia_lg,40000,0.137968617,9628,11608,0.008747056,0.000088351,0.007965971,0.000081917
sophia_lg,40000,0.137115093,9628,11608,0.008604085,0.000082836,0.00778878,0.000096218
sophia_lg,80000,0.271338088,18212,22172,0.01801379,0.000212518,0.016403663,0.00020442
sophia_lg,80000,0.267981547,18212,22172,0.01800605,0.000218604,0.016679715,0.000222329
sophia_lg,80000,0.264657184,18212,22172,0.017933864,0.000206566,0.016695955,0.000203184
sophia_lg,80000,0.265494249,18212,22172,0.017502783,0.000214448,0.016471159,0.000217458
sophia_lg,100000,0.344815242,26436,29644,0.02036615,0.000275525,0.01954949,0.000271591
sophia_lg,100000,0.345041395,26436,29644,0.020310776,0.000293199,0.019276532,0.000274095
sophia_lg,100000,0.355876739,26436,29648,0.021167211,0.000280058,0.02004785,0.000276686
sophia_lg,100000,0.366269401,26436,29648,0.022395825,0.000297864,0.021578047,0.000302188
sophia_lg,1000000,3.547573362,153108,171940,0.294952547,0.003594522,0.289452348,0.003588836
sophia_lg,1000000,3.42085519,153108,171940,0.299910517,0.003523434,0.286614979,0.003561025
sophia_lg,1000000,3.278012302,153108,171940,0.335728427,0.004182876,0.306964067,0.003563509
sophia_lg,1000000,3.350954489,153108,171940,0.301790776,0.003571604,0.289089646,0.003646047
