tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_tree,10000,0.054741244,2792,3188,0.001567831,0.000001359,0.000015543,0.000000913
sophia_tree,10000,0.046264655,2792,3188,0.002277448,0.000002017,0.000026755,0.000001125
sophia_tree,10000,0.045959231,2792,3188,0.001795421,0.000001695,0.00001806,0.000000929
sophia_tree,10000,0.044120578,2792,3188,0.001678064,0.000001491,0.000017416,0.000000876
sophia_tree,20000,0.087544317,4916,5580,0.003430424,0.000001518,0.000018768,0.000000868
sophia_tree,20000,0.084821262,4916,5580,0.003440223,0.000001344,0.000017175,0.000000872
sophia_tree,20000,0.087304684,4916,5580,0.003517682,0.000001576,0.000015871,0.000000895
sophia_tree,20000,0.082097978,4916,5580,0.003312541,0.000001521,0.000016861,0.000000846
sophia_tree,40000,0.175210258,9116,10312,0.007879263,0.000001585,0.000018463,0.000000838
sophia_tree,40000,0.173730597,9116,10312,0.007259029,0.000001382,0.000017192,0.000000873
sophia_tree,40000,0.163278562,9116,10312,0.006804244,0.000001399,0.000016114,0.000000776
sophia_tree,40000,0.171081188,9116,10312,0.007450535,0.000001555,0.000017822,0.000000823
sophia_tree,80000,0.369291887,17468,19844,0.017535366,0.000001766,0.000019072,0.000000871
sophia_tree,80000,0.373307729,17468,19844,0.016181386,0.000001742,0.000018683,0.000000951
sophia_tree,80000,0.324990593,17468,19844,0.014415185,0.00000145,0.000016472,0.00000094
sophia_tree,80000,0.300016644,17468,19844,0.013928212,0.000001628,0.000016667,0.000000835
sophia_tree,100000,0.391867562,26904,28356,0.016866776,0.000001489,0.000017303,0.000000765
sophia_tree,100000,0.372556663,26904,28356,0.016303309,0.000001772,0.000016547,0.000000736
sophia_tree,100000,0.363557938,26904,28356,0.015954335,0.000001346,0.000014704,0.000000775
sophia_tree,100000,0.362163308,26904,28356,0.01563642,0.000001496,0.000015112,0.000000744
sophia_tree,1000000,3.6354332620000003,151072,180112,0.224012211,0.000001335,0.000014829,0.000000692
sophia_tree,1000000,3.520734655,151072,180112,0.228837512,0.000001462,0.000015206,0.000000741
sophia_tree,1000000,3.502164831,151072,180112,0.286932057,0.000001646,0.000019005,0.000000945
sophia_tree,1000000,3.492540055,151072,180112,0.223929853,0.000001359,0.000014138,0.00000061
