tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_A_full,10000,0.32055410999991,13312,13312,0.004871617000550031,0.000276885999366641,0.00008647600002586842,0.000029222000390291212
sophia_js_A_full,10000,0.29534249799884854,14336,14336,0.003663962999358773,0.0002050719987601042,0.00004280799999833107,0.00001527700014412403
sophia_js_A_full,10000,0.2815297180004418,14172,14172,0.0036706889998167755,0.0002130129989236593,0.000043486999347805975,0.000014906000345945358
sophia_js_A_full,10000,0.27526457799971105,13824,13824,0.003756438000127673,0.00020408299937844276,0.00004265899956226349,0.000014273000881075859
sophia_js_A_full,20000,0.5570884620007127,13824,13824,0.008245135001838207,0.0002447660006582737,0.00005462600104510784,0.000015430999919772148
sophia_js_A_full,20000,0.46790286700055,15156,15156,0.00689385600015521,0.00020264800079166888,0.00004466100037097931,0.000013870999217033386
sophia_js_A_full,20000,0.501842722998932,13312,13312,0.007113391999155283,0.00020223299972712994,0.00004704499989748001,0.00001379300095140934
sophia_js_A_full,20000,0.49838060500100256,13824,13824,0.006792728001251817,0.0002009809985756874,0.00004550199955701828,0.000013948000967502594
sophia_js_A_full,40000,0.756806577000767,13824,13824,0.0127005400005728,0.00019694500043988228,0.00004892200045287609,0.000013164998963475227
sophia_js_A_full,40000,0.7536021790001541,13312,13312,0.012551072999835015,0.00018778499960899354,0.000046039000153541565,0.000012721000239253044
sophia_js_A_full,40000,0.747529293000698,13824,13824,0.012813044000416994,0.00019689499959349633,0.00004918099939823151,0.000012196999043226242
sophia_js_A_full,40000,0.7584948399998248,13824,13824,0.012890215998515487,0.00018996600061655045,0.000047559000551700595,0.0000139320008456707
sophia_js_A_full,80000,1.2985453610010445,13824,13824,0.026262071000412106,0.0001838930007070303,0.00004584600031375885,0.000012116000056266785
sophia_js_A_full,80000,1.4075752559993415,13824,13824,0.027100624999031424,0.00019900700077414514,0.000050000999122858045,0.000012205000966787339
sophia_js_A_full,80000,1.2741795580014585,14640,14640,0.026314646000042557,0.000187737001106143,0.00004785500094294548,0.000011723000556230546
sophia_js_A_full,80000,1.3988135170005263,13312,13312,0.03296972499974072,0.00021748000010848046,0.00005523400008678436,0.000013682998716831207
sophia_js_A_full,100000,1.5525370519999415,31064,31064,0.033310962999239566,0.00018747299909591675,0.000047228001058101654,0.000011706000193953514
sophia_js_A_full,100000,1.6671811970006674,29696,29696,0.03945230300165713,0.00022412100061774254,0.00005652999877929688,0.000015453999862074852
sophia_js_A_full,100000,1.5925173460002988,31092,31092,0.03337958599999547,0.00017731400020420553,0.00004396199993789196,0.000011495999991893769
sophia_js_A_full,100000,1.6250073550008237,31368,31368,0.044256938999518755,0.00022243999876081944,0.00005873200111091137,0.000013741999864578248
sophia_js_A_full,1000000,13.44383304299973,31128,31128,0.4675733320005238,0.0001768319997936487,0.00004519199952483177,0.000012035001069307328
sophia_js_A_full,1000000,13.241187521999702,29968,29968,0.44966808800026775,0.00018233699910342693,0.000045622000470757484,0.000011411000043153764
sophia_js_A_full,1000000,13.483217283999547,30184,30184,0.4534991220012307,0.0001765700001269579,0.00004397699981927872,0.000014052001759409904
sophia_js_A_full,1000000,13.351246510999276,29696,29696,0.4957872320003808,0.00018787600100040436,0.000046883000060915945,0.000011527998372912406
