tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_tree_A,10000,0.033960971,2792,3188,0.001240762,0.000000623,0.000002006,0.000000425
sophia_tree_A,10000,0.033449838,2792,3188,0.00144743,0.00000088,0.000002401,0.000000467
sophia_tree_A,10000,0.041398236,2792,3188,0.001644452,0.000000923,0.000002615,0.000000415
sophia_tree_A,10000,0.043025053,2792,3188,0.001774886,0.000000915,0.00000307,0.000000467
sophia_tree_A,20000,0.082102742,4916,5580,0.003364542,0.000000953,0.000002703,0.000000387
sophia_tree_A,20000,0.079953526,4916,5580,0.003320249,0.000000998,0.000003093,0.000000568
sophia_tree_A,20000,0.079713025,4916,5580,0.003292169,0.000000847,0.000002986,0.000000395
sophia_tree_A,20000,0.080002129,4916,5580,0.003408312,0.000001103,0.000002958,0.000000385
sophia_tree_A,40000,0.150436513,9116,10312,0.00662948,0.000000827,0.000003079,0.000000425
sophia_tree_A,40000,0.144035986,9116,10312,0.006543544,0.000001019,0.000002664,0.000000403
sophia_tree_A,40000,0.144663971,9116,10312,0.006576022,0.000001196,0.000003115,0.0000005
sophia_tree_A,40000,0.150321314,9116,10312,0.006559473,0.000000893,0.000003359,0.000000431
sophia_tree_A,80000,0.281877359,17468,19844,0.013623521,0.000001499,0.000003844,0.000000373
sophia_tree_A,80000,0.280701346,17468,19844,0.01353605,0.000001774,0.000003501,0.000000409
sophia_tree_A,80000,0.285649246,17468,19844,0.01358534,0.000000898,0.0000036,0.000000383
sophia_tree_A,80000,0.287400899,17468,19844,0.013869155,0.000001725,0.000003573,0.000000481
sophia_tree_A,100000,0.366384454,26904,28356,0.016822394,0.000001376,0.000003538,0.000000388
sophia_tree_A,100000,0.364862224,26904,28356,0.016932037,0.000001504,0.000003658,0.000000382
sophia_tree_A,100000,0.384104268,26904,28356,0.016927475,0.000001186,0.000004099,0.000000345
sophia_tree_A,100000,0.363425766,26904,28356,0.016906144,0.000001862,0.000003547,0.000000361
sophia_tree_A,1000000,3.596869195,151072,180112,0.240207636,0.000001616,0.000003646,0.000000399
sophia_tree_A,1000000,3.646104663,151072,180112,0.238358813,0.000001448,0.000003507,0.000000356
sophia_tree_A,1000000,3.5187767340000002,151072,180112,0.317858649,0.000002097,0.000004436,0.000000516
sophia_tree_A,1000000,3.490235629,151072,180112,0.236541444,0.000001334,0.000003971,0.000000391
