tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_graphy,10000,0.1960089649995789,19968,19968,0.004809395999647677,0.00004809499997645616,0.002627360999584198,0.00003022299986332655
sophia_js_graphy,10000,0.1591136870002374,19216,19216,0.0036880669994279742,0.00003773999959230423,0.001781054999679327,0.000022948999889194965
sophia_js_graphy,10000,0.16023350600060077,17420,17420,0.003721458999440074,0.000037696000188589093,0.002158278999850154,0.000023675999604165554
sophia_js_graphy,10000,0.16291670199949293,18964,18964,0.0038109289994463324,0.00003851799946278334,0.002193562000058591,0.000023661999963223935
sophia_js_graphy,20000,0.28210770700033755,38912,38912,0.006303501000627875,0.00003811000008136034,0.0042715790001675484,0.000023140999488532542
sophia_js_graphy,20000,0.2748903669994324,39936,39936,0.006504347999580205,0.00004032700043171644,0.004105236999690533,0.000024708000011742114
sophia_js_graphy,20000,0.275847234999761,39184,39184,0.006315379000268876,0.000037213999778032305,0.00419419000018388,0.000021825999952852727
sophia_js_graphy,20000,0.28890934299957005,38624,38624,0.0055803780006244775,0.00003780999965965748,0.0036207940001040696,0.000025116999633610248
sophia_js_graphy,40000,0.4293195950007066,52216,53240,0.015966222999617457,0.0000478320000693202,0.009213172000832855,0.00003509100060909987
sophia_js_graphy,40000,0.42017974000051617,51464,51464,0.010845947000198065,0.000050452999770641326,0.007440936000086367,0.000026974000036716462
sophia_js_graphy,40000,0.40954112900048495,48640,50688,0.011737273000180721,0.00003693099971860647,0.007485086999833584,0.000024937000125646593
sophia_js_graphy,40000,0.41052212900016455,50688,50688,0.012449508000165223,0.000042741999961435794,0.008983869999647141,0.000030070999637246133
sophia_js_graphy,80000,0.7519155099997297,73904,73904,0.018263775000348686,0.00003761199954897165,0.022124978000298143,0.000030960999429225924
sophia_js_graphy,80000,0.7081788649996743,73228,73228,0.019395138000138104,0.00003699299972504377,0.017386845000088216,0.00003077100031077862
sophia_js_graphy,80000,0.7609086589999496,75224,75224,0.019344479000195862,0.00004277100041508675,0.016562096999958156,0.00003056900016963482
sophia_js_graphy,80000,0.7035366909997538,75028,75028,0.018860721999779343,0.00003717600088566542,0.017556954000145196,0.000030522000044584274
sophia_js_graphy,100000,0.8528068430004642,82620,86740,0.0256808500001207,0.00003572800010442734,0.022377776000648737,0.000029722999781370164
sophia_js_graphy,100000,0.865774236000143,83632,87240,0.029996620999649167,0.00004450700059533119,0.02562493099924177,0.00003675100021064282
sophia_js_graphy,100000,0.859022633000277,84548,88668,0.026658162000589073,0.000036802000366151334,0.022080825999379158,0.00003127800021320582
sophia_js_graphy,100000,0.8627724009994417,84904,89024,0.02379613099992275,0.00003480800054967403,0.02385699800029397,0.000029547000303864478
sophia_js_graphy,1000000,7.515266521000303,595480,689112,0.27080376499984415,0.00003724899981170893,0.1687104289997369,0.0000477700000628829
sophia_js_graphy,1000000,7.2379509149994705,594968,687036,0.27175625299941747,0.00003553800005465746,0.17059633800014853,0.00004773600026965141
sophia_js_graphy,1000000,7.315658253000118,598564,692020,0.2713019820004702,0.00003602200001478195,0.28928328600060194,0.000051090999506413935
sophia_js_graphy,1000000,7.323214647999965,598572,675700,0.358404265999794,0.00007256899960339069,0.25913907499983907,0.00003121700044721365
