tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_A,10000,0.04385644,5596,6508,0.000927116,0.000003301,0.000595294,0.00000627
sophia_A,10000,0.045949857,5596,6508,0.000982478,0.000003648,0.000615197,0.000006601
sophia_A,10000,0.044346282,5596,6508,0.00096394,0.000003441,0.000608664,0.000006694
sophia_A,10000,0.044513483,5596,6508,0.000976499,0.000003656,0.000616197,0.000006611
sophia_A,20000,0.090742372,10100,12220,0.002166335,0.000006148,0.001320828,0.000009833
sophia_A,20000,0.088369848,10100,12220,0.002173607,0.000005729,0.001396448,0.000010108
sophia_A,20000,0.088693491,10100,12220,0.002106842,0.000005719,0.001329778,0.000010092
sophia_A,20000,0.089320336,10100,12220,0.002125927,0.000005472,0.001312022,0.000010884
sophia_A,40000,0.17157599,18984,23516,0.004466624,0.000009957,0.003113129,0.000019464
sophia_A,40000,0.174746985,18984,23516,0.005070358,0.000010826,0.003617312,0.000023005
sophia_A,40000,0.208661491,18984,23516,0.005154885,0.000012116,0.003504413,0.000023416
sophia_A,40000,0.204675917,18984,23516,0.004957317,0.000011548,0.003315344,0.000023797
sophia_A,80000,0.371408896,36940,45812,0.009465383,0.000019381,0.006678623,0.000037466
sophia_A,80000,0.338413843,36940,45812,0.00936846,0.000018678,0.006489845,0.000036134
sophia_A,80000,0.324935638,36940,45812,0.008961204,0.000018177,0.006430935,0.000034604
sophia_A,80000,0.322663498,36940,45812,0.008914727,0.00001806,0.006420704,0.000045645
sophia_A,100000,0.415844686,47048,54416,0.010043416,0.000022383,0.008218287,0.000021802
sophia_A,100000,0.408883679,47048,54416,0.010043453,0.000022978,0.00817039,0.000022635
sophia_A,100000,0.416950159,47048,54416,0.010033992,0.000022342,0.008224176,0.000022089
sophia_A,100000,0.410656815,47048,54416,0.010045102,0.000023107,0.008154145,0.000022794
sophia_A,1000000,4.221125926,372880,420064,0.121353273,0.000212956,0.122379988,0.000212352
sophia_A,1000000,4.11492451,372880,420064,0.121119113,0.000215345,0.122083958,0.000218843
sophia_A,1000000,4.131415157,372880,420064,0.122807104,0.000217192,0.122832976,0.000216342
sophia_A,1000000,4.170159421,372880,420064,0.121576169,0.000214463,0.122567664,0.000214625
