tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia,10000,0.060535646,5544,5544,0.000003085,0.000782887,0.000000681,0.000607862
sophia,10000,0.063030798,5544,5544,0.000003579,0.000984905,0.000001019,0.000697211
sophia,10000,0.062331355,5544,5544,0.00000472,0.000809527,0.000001167,0.000653967
sophia,10000,0.065470434,5544,5544,0.000003842,0.000885754,0.000000979,0.000689484
sophia,20000,0.115254909,10088,10088,0.000006848,0.001627908,0.000001686,0.001270053
sophia,20000,0.109168261,10088,10088,0.000002126,0.001563728,0.000000566,0.001201444
sophia,20000,0.135302506,10088,10088,0.000004347,0.00252585,0.000001249,0.002080269
sophia,20000,0.137888137,10088,10088,0.0000026,0.001629598,0.000000603,0.001333807
sophia,40000,0.207542656,18980,18980,0.000006903,0.004280396,0.000002423,0.003293558
sophia,40000,0.256129835,18980,18980,0.000004596,0.005267289,0.000001838,0.004832666
sophia,40000,0.270639909,18980,18980,0.000006205,0.005395137,0.000002537,0.005012415
sophia,40000,0.271366108,18980,18980,0.00000872,0.005789348,0.00000648,0.004607136
sophia,80000,0.425552952,36936,36936,0.000003462,0.00761916,0.00000083,0.004953546
sophia,80000,0.408574455,36936,36936,0.000004931,0.006241165,0.000001406,0.008275234
sophia,80000,0.406154409,36936,36936,0.000002593,0.009447436,0.000000781,0.005672557
sophia,80000,0.404733456,36936,36936,0.00000364,0.007073604,0.000000962,0.004986933
sophia,100000,0.573095764,47048,47048,0.000002355,0.008305212,0.000000733,0.010389068
sophia,100000,0.523002773,47048,47048,0.000004121,0.010810387,0.000001955,0.007556377
sophia,100000,0.51962724,47048,47048,0.000007117,0.011394236,0.000002098,0.006615739
sophia,100000,0.52199345,47048,47048,0.000004814,0.009204651,0.000001278,0.009515978
sophia,1000000,5.095408589,372872,372872,0.00000449,0.145745937,0.000001737,0.143016712
sophia,1000000,5.102672492,372872,372872,0.000002936,0.145869576,0.000001003,0.14400022
sophia,1000000,5.087850157,372872,372872,0.000002948,0.150522609,0.000001237,0.143194374
sophia,1000000,5.013630381,372872,372872,0.000003405,0.141899304,0.000001596,0.146797571
sophia,10310000,53.881386549,3051360,3051360,0.00000284,1.857987879,0.000001465,1.8684603929999999
sophia,10310000,53.830818955,3051360,3051360,0.000003408,1.844256232,0.000001839,1.855082189
sophia,10310000,53.720784769,3051360,3051360,0.000004714,1.854627449,0.000002048,1.857728595
sophia,10310000,54.308374075,3051360,3051360,0.000005142,1.866420609,0.000003057,1.8669628249999999
