tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js,10000,0.3497563609983772,4516,4516,0.006699068000540137,0.0014515579994767904,0.00629385800100863,0.0015326749999076128
sophia_js,10000,0.28516830799914894,5272,5272,0.006025257000699639,0.0012714120000600815,0.005560031000524759,0.0014405029993504286
sophia_js,10000,0.28266119899973274,5456,5456,0.0061817970015108584,0.001187711000442505,0.00525310100056231,0.0011395990010350944
sophia_js,10000,0.2915865049995482,5924,5924,0.005631130000576377,0.0011578519996255636,0.0059133049994707105,0.0012648249994963408
sophia_js,20000,0.4957010850012302,13220,13220,0.011026915000751614,0.002693342998623848,0.010508393999189139,0.0030542510002851487
sophia_js,20000,0.48983306299895046,12992,12992,0.011349163001403213,0.0024988900013267995,0.011172513999044896,0.002730522999539971
sophia_js,20000,0.47519976099953054,4516,4516,0.01128314800001681,0.0024169970005750658,0.011680850999429821,0.002621914999559522
sophia_js,20000,0.49171085900068284,14624,14624,0.011503725999966264,0.0024317029993981124,0.011280772000551224,0.002682168001309037
sophia_js,40000,0.8179807699993252,12708,12708,0.0223379909992218,0.005833366999402643,0.02219545500166714,0.004130604999139905
sophia_js,40000,0.8215234339982271,13304,13304,0.02116011600010097,0.005002220001071691,0.02252472500130534,0.00525599099881947
sophia_js,40000,0.8286501169987023,14408,14408,0.02146497399918735,0.004977022999897599,0.0222401930000633,0.004799572000280023
sophia_js,40000,0.8375158310011029,14384,14384,0.02208116400055587,0.005282414000481367,0.02232931699976325,0.0050841409992426635
sophia_js,80000,1.5165993140004574,14140,14140,0.04592245399951935,0.010993220001459122,0.045383694000542166,0.007407598998397589
sophia_js,80000,1.5247568459995091,13220,13220,0.04435239499993622,0.009793302999809385,0.044086198000237345,0.006387489000335336
sophia_js,80000,1.560835199000314,14808,14808,0.04600185099989176,0.010544578000903129,0.04536607300117612,0.007504829000681639
sophia_js,80000,1.4857008379995822,14328,14328,0.043622926000505685,0.009762747000902891,0.0451979200001806,0.006418631998822093
sophia_js,100000,1.953061136001721,13220,13220,0.0564665310010314,0.012517257999628783,0.05882028200104833,0.010150787001475692
sophia_js,100000,1.8656363900005817,14704,13680,0.05586318299919367,0.012630188001319766,0.05822261800058186,0.009893559999763966
sophia_js,100000,1.8674311190005393,13220,12196,0.05394726799987257,0.01191380700096488,0.05821501599997282,0.010331129999831318
sophia_js,100000,1.885768292998895,13220,13220,0.05326229999959469,0.011684845000505447,0.05710405500046909,0.009335032999515533
sophia_js,1000000,17.55103271199949,29400,29400,0.7539590110015124,0.10035358200035989,0.741641290999949,0.0985270119998604
sophia_js,1000000,17.31233681399934,29896,29896,0.7133134519997985,0.0935620269998908,0.7335945919994264,0.09464206000044942
sophia_js,1000000,17.387463292000817,29092,29092,0.7196936869993806,0.10037565500102938,0.741417812999338,0.10075890600122511
sophia_js,1000000,16.98620265300013,29848,29848,0.7540494710002095,0.09759188400022685,0.7530094880014658,0.09926848299987615
