tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_full,10000,0.033333431,4372,6004,0.003694077,0.000114477,0.001514257,0.000113004
sophia_full,10000,0.034382164,4372,5784,0.003681443,0.000113083,0.001450163,0.0001113
sophia_full,10000,0.034598829,4372,5784,0.003625867,0.000113497,0.001486071,0.000111403
sophia_full,10000,0.035064258,4372,5928,0.003706438,0.000118411,0.001467033,0.000116644
sophia_full,20000,0.067421137,7528,11012,0.008039547,0.000234894,0.003004038,0.000230564
sophia_full,20000,0.068050145,7528,10940,0.008045776,0.000238251,0.003147836,0.000252798
sophia_full,20000,0.069905492,7528,11232,0.008491814,0.000233569,0.003267088,0.000234614
sophia_full,20000,0.069321705,7528,11012,0.008504347,0.000231578,0.003166115,0.000237514
sophia_full,40000,0.138992914,14360,21104,0.018774522,0.000526577,0.006868438,0.00052502
sophia_full,40000,0.137303595,14360,21104,0.018400063,0.000516065,0.00665624,0.000521779
sophia_full,40000,0.139508647,14360,21104,0.01842408,0.000523105,0.006803853,0.000502084
sophia_full,40000,0.13917068,14360,21104,0.01804466,0.00053175,0.006680808,0.000514066
sophia_full,80000,0.273394353,27992,40924,0.039322913,0.001381003,0.013760777,0.001388017
sophia_full,80000,0.271953344,27992,40924,0.03945466,0.00140513,0.013816839,0.001413776
sophia_full,80000,0.277516623,27992,40636,0.040054276,0.001365131,0.014121731,0.001361242
sophia_full,80000,0.28168273,27992,41500,0.040191585,0.001423649,0.0142413,0.001437074
sophia_full,100000,0.366078676,37652,50356,0.048042022,0.001925937,0.016975225,0.001925866
sophia_full,100000,0.357618182,37652,50768,0.046555369,0.00200921,0.016820595,0.00198459
sophia_full,100000,0.35698686,37652,51060,0.046907035,0.001908896,0.017097648,0.001872154
sophia_full,100000,0.358208517,37652,50356,0.047097546,0.001853578,0.017189668,0.001811236
sophia_full,1000000,3.533392869,314732,397976,0.655675208,0.052677523,0.272830403,0.053455024
sophia_full,1000000,3.457905948,314732,412104,0.653273719,0.050289035,0.262738747,0.050165605
sophia_full,1000000,3.465838462,314732,396976,0.648072529,0.051099619,0.267595915,0.050770737
sophia_full,1000000,3.460821863,314732,404376,0.642942381,0.051592356,0.263126294,0.050867189
