tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_full,10000,0.3044688830003142,5168,5168,0.004002880997955799,0.00003504200279712677,0.00008731300011277198,0.000011733997613191604
sophia_js_full,10000,0.26396336099877954,4516,4516,0.0035700180009007455,0.0000311489999294281,0.00007030799984931946,0.000011647000908851623
sophia_js_full,10000,0.2728458719998598,4516,4516,0.004616840999573469,0.00003735000267624855,0.00009572600200772286,0.000012876000255346298
sophia_js_full,10000,0.2819740869998932,5540,5540,0.0036790980026125907,0.00003570599853992462,0.00007326000183820724,0.000012134000658988952
sophia_js_full,20000,0.49026962999999524,13624,13624,0.006945255998522043,0.000031015001237392425,0.00007194500043988228,0.000011507999151945115
sophia_js_full,20000,0.4773124409988522,14544,14544,0.007428286001086235,0.000053481999784708024,0.00009382800012826919,0.000012756999582052231
sophia_js_full,20000,0.47706015199795365,13220,13220,0.008535620000213384,0.0000347139984369278,0.000090829998254776,0.000012477997690439224
sophia_js_full,20000,0.5193870399966836,13872,13872,0.007387186001986265,0.000037246000021696094,0.00009650499746203423,0.000012076999992132187
sophia_js_full,40000,0.7780777509994805,14144,14144,0.014516596000641584,0.00003463700041174889,0.00009018599987030029,0.00001277100294828415
sophia_js_full,40000,0.7736319539994001,14200,14200,0.016973641999065876,0.00003542299941182137,0.00008199600130319595,0.000012910999357700348
sophia_js_full,40000,0.8209478829987347,13220,13220,0.015450419001281262,0.00003237200155854225,0.00007905999943614007,0.000011868000030517578
sophia_js_full,40000,0.7688725460022688,12708,12708,0.015472614999860525,0.000031499002128839495,0.00008171699941158295,0.000011783000081777572
sophia_js_full,80000,1.4575614910013974,13220,13220,0.03762874900177121,0.000047299999743700025,0.00011459499970078469,0.000013134002685546875
sophia_js_full,80000,1.3914618919976056,13732,13732,0.03328172000125051,0.00003108499944210053,0.00007491600140929222,0.000010369002819061279
sophia_js_full,80000,1.4277869880013168,14124,14124,0.033759374000132084,0.00003360100090503693,0.0000808739997446537,0.000011516999453306198
sophia_js_full,80000,1.3753848689980805,12976,12976,0.026935957998037337,0.000028450001031160353,0.00007089700177311897,0.000010088000446557998
sophia_js_full,100000,1.4327968819998205,13732,13732,0.03364446799829602,0.000029635000973939896,0.00007448100298643112,0.000010386001318693161
sophia_js_full,100000,1.6590799240022898,12708,12708,0.03207266699895263,0.00002744700014591217,0.00007019900158047677,0.000009174998849630356
sophia_js_full,100000,1.6342563970014452,14436,14436,0.032481529999524354,0.000029479999095201492,0.00007084700092673302,0.000009674001485109328
sophia_js_full,100000,1.5487946949973703,13304,13304,0.038664834000170234,0.0000316460020840168,0.00007905599847435952,0.000011826999485492707
sophia_js_full,1000000,13.33422204099968,29092,29092,0.4472468039989471,0.000027138002216815947,0.00006803999841213227,0.00001014300063252449
sophia_js_full,1000000,13.250327874001115,29092,29092,0.46384683600068094,0.000029325999319553375,0.00007302599772810936,0.000010488998144865037
sophia_js_full,1000000,13.122656925998628,29360,29360,0.4723073469996452,0.00002685999870300293,0.00007182899862527848,0.000009151000529527664
sophia_js_full,1000000,13.069681259002536,29364,29364,0.4793975039981306,0.000025988999754190444,0.00006633200123906136,0.000009477000683546067
