tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_tree,10000,0.029696263,2792,3864,0.002619709,0.000052428,0.001191802,0.000052196
sophia_tree,10000,0.031436765,2792,3864,0.002702019,0.000054448,0.001266944,0.000051606
sophia_tree,10000,0.029959865,2792,3864,0.003254009,0.000062473,0.001394494,0.000056558
sophia_tree,10000,0.029463502,2792,3864,0.002716958,0.000053465,0.001199789,0.000053319
sophia_tree,20000,0.06005928,4916,6960,0.006131907,0.000119256,0.002855173,0.000110727
sophia_tree,20000,0.060664737,4916,6960,0.005930403,0.000116104,0.002828854,0.000119241
sophia_tree,20000,0.061494361,4916,6960,0.006472532,0.000118146,0.00277175,0.000117888
sophia_tree,20000,0.062902933,4916,6960,0.006112583,0.000119004,0.002758432,0.000118801
sophia_tree,40000,0.126257705,9116,13116,0.012589552,0.000246754,0.005826789,0.000252879
sophia_tree,40000,0.126380701,9116,13116,0.012694998,0.00024276,0.005756259,0.000240701
sophia_tree,40000,0.127371654,9116,13116,0.013111447,0.000249405,0.006094406,0.000249727
sophia_tree,40000,0.130806915,9116,13116,0.013138336,0.000252993,0.006166551,0.000252912
sophia_tree,80000,0.263854094,17468,25320,0.027602461,0.000522218,0.012341431,0.00049744
sophia_tree,80000,0.258241035,17468,25320,0.026332739,0.000500528,0.011770124,0.000504279
sophia_tree,80000,0.258735487,17468,25320,0.026162067,0.000504165,0.011818358,0.000516324
sophia_tree,80000,0.264892286,17468,25320,0.027008507,0.000505355,0.01212132,0.000531173
sophia_tree,100000,0.342635313,26904,33996,0.031545432,0.000622494,0.014376588,0.000619156
sophia_tree,100000,0.340747147,26904,33996,0.033278417,0.000664753,0.014529707,0.000656745
sophia_tree,100000,0.344881106,26904,33996,0.031731656,0.000633499,0.013915794,0.000622959
sophia_tree,100000,0.342115131,26904,33996,0.031512168,0.000616477,0.014123299,0.000616896
sophia_tree,1000000,3.369044196,151072,194836,0.416658199,0.007869708,0.224943033,0.007624286
sophia_tree,1000000,3.350968887,151072,194836,0.41746274,0.008355838,0.226970145,0.008515783
sophia_tree,1000000,3.335137121,151072,194836,0.420747958,0.008107163,0.226835678,0.008066274
sophia_tree,1000000,3.331502586,151072,194836,0.417706474,0.007888391,0.230623971,0.007836787
