tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia,10000,0.038607277,5544,6236,0.002248268,0.000010131,0.001869245,0.000010028
sophia,10000,0.040113721,5544,6220,0.002309696,0.000011845,0.002014503,0.000011287
sophia,10000,0.039167764,5544,6188,0.002262144,0.000011002,0.00197659,0.000011422
sophia,10000,0.039851438,5544,6188,0.0023284,0.000010575,0.00203988,0.000010478
sophia,20000,0.075779113,10088,11688,0.004769116,0.000026723,0.004119689,0.000024106
sophia,20000,0.079385544,10088,11760,0.005045687,0.00002652,0.00429992,0.000032052
sophia,20000,0.080049973,10088,10400,0.005020612,0.000023936,0.00428786,0.000032236
sophia,20000,0.08240742,10088,11688,0.005247545,0.000026822,0.004339784,0.000032373
sophia,40000,0.158741769,18980,19700,0.010375578,0.000068037,0.009810803,0.00007311
sophia,40000,0.157554106,18980,22500,0.010167242,0.000061366,0.008831776,0.000078999
sophia,40000,0.153215093,18980,22500,0.00989973,0.000077962,0.008733088,0.000075849
sophia,40000,0.158576041,18980,22484,0.010377443,0.000070145,0.009088579,0.000070663
sophia,80000,0.312823106,36936,38212,0.020914136,0.000241355,0.0203298,0.000248972
sophia,80000,0.309443569,36936,38460,0.020825895,0.000237548,0.020592092,0.000237258
sophia,80000,0.312136314,36936,37984,0.021728547,0.000246547,0.019343024,0.000245025
sophia,80000,0.308029968,36936,43284,0.020412266,0.00023079,0.01826313,0.000230101
sophia,100000,0.404098096,47048,52192,0.024123314,0.000319038,0.022586926,0.000308835
sophia,100000,0.396359146,47048,52696,0.02408411,0.000306519,0.022638629,0.000303948
sophia,100000,0.400341616,47048,52592,0.024229968,0.000307802,0.022253549,0.000303123
sophia,100000,0.3971073,47048,52440,0.023940157,0.000313386,0.022704197,0.000303602
sophia,1000000,4.024730798,372872,391356,0.366381535,0.004285889,0.359724041,0.004198251
sophia,1000000,3.866101382,372872,412440,0.366300827,0.004355472,0.35731805,0.00424633
sophia,1000000,3.877752233,372872,396984,0.367203871,0.004245924,0.360543819,0.00420776
sophia,1000000,3.874475001,372872,417728,0.369995831,0.004187867,0.358850419,0.004414207
