tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_full,10000,0.2979450369998813,5360,5360,0.009510344000533223,0.0021767920004203915,0.004951309999451041,0.0023426609998568894
sophia_js_full,10000,0.27635952599998564,5928,5928,0.009602303000167012,0.001970594000071287,0.004991286999545991,0.0018300029998645187
sophia_js_full,10000,0.2773935860004276,6480,6480,0.009274349000304938,0.0019270660001784563,0.005190342999994755,0.0020422189999371766
sophia_js_full,10000,0.2698819189993665,4516,4516,0.00871907400060445,0.002304775000549853,0.005134767999872565,0.001777540000155568
sophia_js_full,20000,0.48159230399969966,13292,13292,0.01707208099961281,0.003825552999973297,0.009639566000550985,0.004419679000042379
sophia_js_full,20000,0.469468247000128,13600,13600,0.017937757999636234,0.004014046000316739,0.009398237000219524,0.0046640530005097386
sophia_js_full,20000,0.46601895199995486,12708,12708,0.017856478000059725,0.004264037000015378,0.009523277999833227,0.0039060199996456503
sophia_js_full,20000,0.4958881720006466,13220,13220,0.019868412000127136,0.0043414779994636775,0.010049724000506103,0.004587768000550568
sophia_js_full,40000,0.7733196019995957,14628,14628,0.03544065999984741,0.008309425000101327,0.019458918999880552,0.007056971999816596
sophia_js_full,40000,0.7726514560002834,13816,13816,0.03523965900018811,0.00832589800003916,0.019152153000235556,0.006228990000672638
sophia_js_full,40000,0.8196434289999306,12972,12972,0.03504362300038338,0.007402622000314296,0.018893132000230253,0.006691445000469685
sophia_js_full,40000,0.7953577860007063,13732,13732,0.0352685279995203,0.006980374000035226,0.019159033999778332,0.00731364200077951
sophia_js_full,80000,1.4796290859999135,13220,13220,0.07501119800005109,0.015034595000557602,0.0391474810000509,0.012114535000175237
sophia_js_full,80000,1.430741828000173,14316,14316,0.07078894199989737,0.01498155099991709,0.039318570000119506,0.011717244000174105
sophia_js_full,80000,1.4648076689997689,13628,13628,0.06927806599996984,0.014976614000275732,0.043927830999717116,0.013421051999554038
sophia_js_full,80000,1.4439035149998962,14328,14328,0.07150636499933899,0.015209893999621272,0.03861366800032556,0.012114934000186622
sophia_js_full,100000,1.804588991999626,14264,14264,0.08388913200050592,0.018093710999935866,0.048559788999147716,0.016128773000091315
sophia_js_full,100000,1.8146451639998704,13808,13808,0.08699504300020636,0.01816520099993795,0.04876668599992991,0.018280117000453174
sophia_js_full,100000,1.7748101800000295,13720,13720,0.08768355600070209,0.0179870360000059,0.049292094999924305,0.017193288000300528
sophia_js_full,100000,1.7593676249999552,13732,13732,0.08434765900019556,0.017076066000387073,0.04873584700003266,0.014894295999780297
sophia_js_full,1000000,15.980767452999949,29092,29092,1.071503650999628,0.18341981600038706,0.6086260240003467,0.17467263600043953
sophia_js_full,1000000,16.146464720999823,29092,29092,1.099774415999651,0.18389550799969584,0.6066818670006469,0.17374676300026476
sophia_js_full,1000000,16.171459928000345,29724,30236,1.0657154980003833,0.18631625400017948,0.60265238600038,0.1724613669998944
sophia_js_full,1000000,15.852723131000065,29092,29092,1.0607575129996984,0.1850136259999126,0.5997540239999071,0.17642888999916614
