tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_lg,10000,0.028744834,3448,3448,0.001487201,0.00000888,0.001329095,0.000008884
sophia_lg,10000,0.029301087,3448,3448,0.001405342,0.000008885,0.001398243,0.000008675
sophia_lg,10000,0.028613328,3448,3448,0.001476946,0.000008716,0.001307405,0.000008498
sophia_lg,10000,0.028497042,3448,3448,0.001412782,0.000009048,0.001392362,0.000008651
sophia_lg,20000,0.057001132,5288,6208,0.003971188,0.000019956,0.002980698,0.000020109
sophia_lg,20000,0.057280177,5288,6208,0.00332696,0.000019909,0.003032226,0.000019051
sophia_lg,20000,0.057687285,5288,6208,0.003469641,0.000021367,0.003136288,0.000021049
sophia_lg,20000,0.060057408,5288,6208,0.003546844,0.000020316,0.002928189,0.000020864
sophia_lg,40000,0.118715683,9628,11608,0.007553153,0.000067588,0.006669822,0.000071091
sophia_lg,40000,0.122552706,9628,11608,0.007568383,0.000066531,0.006770732,0.000068225
sophia_lg,40000,0.123567374,9628,11608,0.007557717,0.000073266,0.00708736,0.000063662
sophia_lg,40000,0.125884381,9628,11608,0.008556033,0.000074498,0.007354841,0.000069988
sophia_lg,80000,0.252976139,18212,22172,0.017032819,0.000226772,0.015564067,0.000221045
sophia_lg,80000,0.252067969,18212,22172,0.01659966,0.000230758,0.01520863,0.000218655
sophia_lg,80000,0.251293537,18212,22172,0.016359292,0.000228231,0.014916741,0.000220481
sophia_lg,80000,0.254395665,18212,22172,0.016836342,0.000236618,0.015395122,0.000232979
sophia_lg,100000,0.3270442,26436,29644,0.019249421,0.000299458,0.018750335,0.000296305
sophia_lg,100000,0.326684393,26436,29648,0.019399939,0.000307978,0.018842424,0.000297832
sophia_lg,100000,0.333219981,26436,29648,0.019879455,0.000304773,0.019193763,0.000305701
sophia_lg,100000,0.326293462,26436,29644,0.019313274,0.000300607,0.018490225,0.000296857
sophia_lg,1000000,3.199715263,153108,171940,0.297654625,0.004243981,0.281480402,0.004193579
sophia_lg,1000000,3.182551329,153108,171940,0.29381925,0.00508018,0.281798139,0.004257173
sophia_lg,1000000,3.197304675,153108,171936,0.294666234,0.004273244,0.283983981,0.004289073
sophia_lg,1000000,3.192962988,153108,171940,0.293964975,0.004374919,0.280620279,0.004264255
