tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_tree,10000,0.034126641,2792,3188,0.00178286,0.000001886,0.000001875,0.000000507
sophia_tree,10000,0.036931449,2792,3188,0.001424419,0.000001453,0.000001539,0.00000047
sophia_tree,10000,0.035366555,2792,3188,0.001691272,0.000002798,0.000002846,0.000000564
sophia_tree,10000,0.036301686,2792,3188,0.001385208,0.000001569,0.000001139,0.000000479
sophia_tree,20000,0.069420102,4916,5580,0.003564318,0.00000258,0.000002089,0.000000601
sophia_tree,20000,0.088430666,4916,5580,0.004437634,0.000004305,0.00000528,0.000000845
sophia_tree,20000,0.094817886,4916,5580,0.004004855,0.000002704,0.000002101,0.000000738
sophia_tree,20000,0.093348971,4916,5580,0.003987224,0.000002338,0.000001949,0.000000856
sophia_tree,40000,0.211211549,9116,10312,0.010644361,0.000004319,0.00000281,0.000000978
sophia_tree,40000,0.191467878,9116,10312,0.00819988,0.000003406,0.00000276,0.000000936
sophia_tree,40000,0.178186525,9116,10312,0.009074206,0.000006149,0.000003861,0.000000767
sophia_tree,40000,0.211577698,9116,10312,0.010408905,0.0000041,0.000002956,0.000000884
sophia_tree,80000,0.441847918,17468,19844,0.021824765,0.000003326,0.000003265,0.000000879
sophia_tree,80000,0.372374968,17468,19844,0.016356041,0.000002903,0.000003163,0.000000799
sophia_tree,80000,0.348066663,17468,19844,0.016351643,0.00000272,0.000002452,0.000000632
sophia_tree,80000,0.350806318,17468,19844,0.016584647,0.000003022,0.000003096,0.000000605
sophia_tree,100000,0.450968472,26904,28356,0.020548935,0.000002964,0.000002366,0.000000697
sophia_tree,100000,0.448904391,26904,28356,0.020307321,0.000002838,0.000002587,0.000000977
sophia_tree,100000,0.44425428,26904,28356,0.020382734,0.000002897,0.000002566,0.000000688
sophia_tree,100000,0.454108405,26904,28356,0.020522839,0.000003058,0.000002357,0.000000656
sophia_tree,1000000,4.26520321,151072,180112,0.298589586,0.000003915,0.000002221,0.00000075
sophia_tree,1000000,4.269251884,151072,180112,0.291208207,0.00000379,0.000002619,0.000000611
sophia_tree,1000000,4.30478557,151072,180112,0.294083682,0.000004833,0.000003324,0.000000803
sophia_tree,1000000,4.296854647,151072,180112,0.297000832,0.000003752,0.000002736,0.000000625
sophia_tree,10310000,46.682486872,1299388,1600748,4.673773769,0.000004118,0.000003016,0.000000686
sophia_tree,10310000,46.576451728,1299388,1600748,4.638227921,0.000003979,0.000003641,0.000000813
sophia_tree,10310000,46.956710891,1299388,1600748,4.626432917,0.000003568,0.000003058,0.000000651
sophia_tree,10310000,46.459289786,1299388,1600748,4.615003487,0.000003462,0.000002885,0.000000755
