tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_tree,10000,0.032987191,2792,3188,0.001210868,0.000001208,0.000000907,0.000000537
sophia_tree,10000,0.033040565,2792,3188,0.001300923,0.000001705,0.000001077,0.000000448
sophia_tree,10000,0.034044127,2792,3188,0.001235544,0.000001092,0.000001131,0.000000469
sophia_tree,10000,0.034413431,2792,3188,0.001217709,0.000001238,0.000000777,0.000000514
sophia_tree,20000,0.061772428,4916,5580,0.002424055,0.000001405,0.000000878,0.000000559
sophia_tree,20000,0.063193877,4916,5580,0.002909018,0.000001899,0.000001831,0.000000467
sophia_tree,20000,0.078814843,4916,5580,0.003458824,0.000002224,0.000001772,0.000000775
sophia_tree,20000,0.083781749,4916,5580,0.003183956,0.000001594,0.000001076,0.000000641
sophia_tree,40000,0.172814838,9116,10312,0.008342332,0.000003834,0.000002604,0.000000764
sophia_tree,40000,0.170636234,9116,10312,0.006908378,0.000003703,0.000002464,0.000000698
sophia_tree,40000,0.163527967,9116,10312,0.006776645,0.00000232,0.000001471,0.00000071
sophia_tree,40000,0.164171563,9116,10312,0.007545222,0.00000331,0.000003276,0.000000736
sophia_tree,80000,0.33268619,17468,19844,0.014966646,0.000003175,0.000002563,0.000000706
sophia_tree,80000,0.319998108,17468,19844,0.014653409,0.000002779,0.000002457,0.00000064
sophia_tree,80000,0.323933845,17468,19844,0.014606409,0.000003019,0.00000284,0.000000623
sophia_tree,80000,0.325853887,17468,19844,0.014898487,0.000003529,0.000002776,0.000000701
sophia_tree,100000,0.4295444,26904,28356,0.018472311,0.000002738,0.000003038,0.000000666
sophia_tree,100000,0.439885986,26904,28356,0.018611171,0.000003397,0.000002428,0.000000691
sophia_tree,100000,0.437751849,26904,28356,0.018771203,0.000003013,0.000003101,0.000000625
sophia_tree,100000,0.429618362,26904,28356,0.018491454,0.000003317,0.000002647,0.000000698
sophia_tree,1000000,4.159262469,151072,180112,0.271002215,0.000005617,0.000003734,0.00000061
sophia_tree,1000000,4.22091199,151072,180112,0.275336962,0.000003843,0.000002832,0.00000063
sophia_tree,1000000,4.18619595,151072,180112,0.270903976,0.000003745,0.000002705,0.000000644
sophia_tree,1000000,4.175989324,151072,180112,0.270195098,0.000003823,0.00000245,0.000000755
sophia_tree,10310000,45.849635646,1299388,1600748,4.35452765,0.000003288,0.000002615,0.000000747
sophia_tree,10310000,45.571362515,1299388,1600748,4.422352798,0.000004347,0.000003251,0.000000781
sophia_tree,10310000,45.780477699,1299388,1600748,4.404272684,0.000003477,0.000002767,0.000000709
sophia_tree,10310000,45.829907544,1299388,1600748,4.39561933,0.000003455,0.00000334,0.000000721
