tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_lg,10000,0.035715523,3448,3448,0.000386195,0.000343004,0.000142716,0.000278333
sophia_lg,10000,0.034887601,3448,3448,0.000116772,0.000313441,0.000030395,0.000251175
sophia_lg,10000,0.033375261,3448,3448,0.000145975,0.000411498,0.000051487,0.000257096
sophia_lg,10000,0.036286373,3448,3448,0.000109595,0.000315957,0.000030451,0.000228055
sophia_lg,20000,0.063179133,5288,5288,0.000597282,0.00064825,0.000301454,0.00063862
sophia_lg,20000,0.073921081,5288,5288,0.000161654,0.001030438,0.000052411,0.000904553
sophia_lg,20000,0.087584168,5288,5288,0.000565759,0.00053146,0.000307663,0.00047933
sophia_lg,20000,0.089227227,5288,5288,0.000155119,0.001170915,0.000058105,0.000781995
sophia_lg,40000,0.190936995,9628,9628,0.00157214,0.003299322,0.000854029,0.002250168
sophia_lg,40000,0.186930716,9628,9628,0.000043302,0.002939684,0.000015418,0.001759637
sophia_lg,40000,0.166142387,9628,9628,0.000709199,0.001574656,0.000301133,0.00127585
sophia_lg,40000,0.200214741,9628,9628,0.001741519,0.001609052,0.002079456,0.002005335
sophia_lg,80000,0.425638585,18212,18212,0.002077008,0.007267621,0.001139303,0.005081085
sophia_lg,80000,0.400385673,18212,18212,0.00039045,0.005683614,0.000151119,0.003565651
sophia_lg,80000,0.333616578,18212,18212,0.001338433,0.005892105,0.000649617,0.003326108
sophia_lg,80000,0.333039043,18212,18212,0.002592579,0.003298247,0.001143278,0.002543886
sophia_lg,100000,0.429456227,26436,26436,0.000436461,0.009281729,0.000160249,0.004890853
sophia_lg,100000,0.425463525,26436,26436,0.000619135,0.010096822,0.000285331,0.005077999
sophia_lg,100000,0.425704972,26436,26436,0.003764336,0.005673197,0.001672059,0.003196131
sophia_lg,100000,0.427974436,26436,26436,0.000729515,0.00912417,0.000329481,0.005071549
sophia_lg,1000000,4.025176079,153108,153244,0.009668224,0.134044931,0.008155522,0.131608336
sophia_lg,1000000,3.992013763,153108,153244,0.004933892,0.135423836,0.005181765,0.138842141
sophia_lg,1000000,4.047619816,153108,153244,0.019063635,0.121896486,0.019185792,0.124748826
sophia_lg,1000000,4.030337953,153108,153244,0.031309527,0.108944428,0.029507216,0.112542066
sophia_lg,10310000,42.573863749,1228796,1228796,0.143026619,1.6417806700000002,0.141383548,1.649395085
sophia_lg,10310000,43.032861955,1228796,1228796,0.238716282,1.5635432489999999,0.234321683,1.56178387
sophia_lg,10310000,42.547323718,1228796,1228796,0.158249747,1.64988057,0.162470398,1.637555576
sophia_lg,10310000,43.313373153,1228796,1228796,0.376521052,1.448722971,0.376563144,1.4564110000000001
