tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_lg,10000,0.3054809579998255,5540,5540,0.007285081000067294,0.001622264999896288,0.006939850000664592,0.0015602049995213747
sophia_js_lg,10000,0.2631609279997647,5028,5028,0.0049852059995755555,0.0012339939996600152,0.00444036899972707,0.0012615219997242093
sophia_js_lg,10000,0.2681334859998897,5028,5028,0.005942177000455558,0.001334293999709189,0.004545309999957681,0.0013897369997575878
sophia_js_lg,10000,0.26833442999981344,5028,5028,0.005872856000438333,0.001367681000381708,0.004749351999722421,0.0012509409999474884
sophia_js_lg,20000,0.4683393029998988,13220,13220,0.010052127999253571,0.0023937960006296635,0.009608537000603974,0.0028976299995556475
sophia_js_lg,20000,0.45571092699933796,12708,12708,0.009829855000600218,0.002832729999907315,0.009122386999428272,0.0029345260001718996
sophia_js_lg,20000,0.46177785500045865,14608,14608,0.009655962000600994,0.0027699579996988176,0.008962363000027835,0.002684774000197649
sophia_js_lg,20000,0.4910767259998247,13732,13732,0.01134069800004363,0.00284451499953866,0.009958130000159144,0.004085928000509739
sophia_js_lg,40000,0.7601906780004501,14464,14464,0.018775502000004052,0.004804907999932766,0.01875396000035107,0.004860016000457108
sophia_js_lg,40000,0.7670116280000657,13304,13304,0.01865019700024277,0.0057980270003899935,0.01948647199943662,0.004383597999811173
sophia_js_lg,40000,0.7764978100005537,14560,14560,0.019323007999919355,0.005359283000230789,0.019075083000585438,0.004686901999637484
sophia_js_lg,40000,0.7635284790005535,14556,14556,0.018817901999689638,0.004959141000173986,0.019032460999675094,0.003946968000382185
sophia_js_lg,80000,1.423985748000443,13456,13456,0.040896417999640104,0.010317374000325799,0.0406133639998734,0.0071435989998281
sophia_js_lg,80000,1.3810994440000504,13220,13220,0.039770600999705495,0.009820289999246598,0.04065819199942052,0.006274184999987483
sophia_js_lg,80000,1.4181237400006503,13220,13220,0.039678491999395195,0.010065190000459552,0.04609053799975663,0.006914733999408782
sophia_js_lg,80000,1.4125366329997777,13732,13732,0.03855784900020808,0.010720030999742449,0.03882751200068742,0.007135366000235081
sophia_js_lg,100000,1.7848166800001637,13732,13732,0.04831162600032985,0.011813664000481366,0.04772888999991119,0.009811941999942064
sophia_js_lg,100000,1.7217300260001793,13816,13816,0.0479545470001176,0.012284642000682652,0.049747532000765204,0.013246810000389814
sophia_js_lg,100000,1.7447021349994465,14324,14324,0.0465854719998315,0.01173143899999559,0.04731861899979412,0.008893899999558925
sophia_js_lg,100000,1.725881090999581,13464,13464,0.04549181000050157,0.011916156000457704,0.04752610700018704,0.008191822000779211
sophia_js_lg,1000000,15.423173560000025,29436,29436,0.6299705499997362,0.1012020260002464,0.6521598530001939,0.1032549200002104
sophia_js_lg,1000000,15.975726935000159,29604,29092,0.6214590070005507,0.09822120300028474,0.6485268470002338,0.10159921799972653
sophia_js_lg,1000000,15.555193510999903,29604,28580,0.6245283439997583,0.093761977000162,0.6556516149993986,0.09492167600058019
sophia_js_lg,1000000,16.157506404000333,30360,30360,0.6271364829996601,0.09593210200034082,0.6432104869997128,0.09738407700043171
sophia_js_lg,10310000,161.256479483,29816,29816,7.060126753000542,1.1181563019994647,7.945816707998514,1.1385478340014816
sophia_js_lg,10310000,154.66120393900013,30104,30104,7.057269763998687,1.1366145029999315,7.1945595869999375,1.1694174680002034
sophia_js_lg,10310000,157.184609956,29092,29092,7.029646994998679,1.1471351200006903,7.1960706500001255,1.1683649900015443
sophia_js_lg,10310000,156.26383095700106,30088,30088,7.074094536000863,1.1362915409989656,7.215671698000282,1.1704491659998895
