tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_tree,10000,0.3283241189997643,5620,5620,0.005733594000339508,0.00004299800097942352,0.00009972300007939338,0.00001340700127184391
sophia_js_tree,10000,0.2680505250003189,5892,5892,0.004779591999948025,0.0000342009998857975,0.00007493199966847897,0.000011490000411868095
sophia_js_tree,10000,0.26750863500125704,5028,5028,0.004555410999804735,0.00003635599836707115,0.00008948099985718727,0.000011905999854207038
sophia_js_tree,10000,0.27872121999971566,5296,5296,0.004551791999489069,0.00003366499952971935,0.00007254300080239773,0.000011729000136256218
sophia_js_tree,20000,0.4573114689998329,13732,13732,0.008867769999429584,0.000030948000028729436,0.00009223099984228612,0.000010750999674201012
sophia_js_tree,20000,0.4586994579993188,12708,12708,0.008991102999076248,0.00003121599927544594,0.00009338200092315674,0.000010878998786211015
sophia_js_tree,20000,0.4638598560001701,14016,14016,0.009096939999610186,0.000031543999910354615,0.00009392499923706054,0.000011327000334858894
sophia_js_tree,20000,0.4713042980004102,13536,13536,0.009119502000510692,0.00003448599949479103,0.00011985100060701371,0.000015094999223947525
sophia_js_tree,40000,0.7495903329998255,13296,13296,0.017334742000326513,0.000040852999314665795,0.00008748999983072281,0.000010366000235080718
sophia_js_tree,40000,0.7358683790005743,13732,13732,0.017538853999227284,0.00003230400010943413,0.00008766800165176392,0.000009976999834179878
sophia_js_tree,40000,0.7790587179996074,13392,13392,0.01805049000121653,0.000035145999863743785,0.0001062020007520914,0.000011529998853802681
sophia_js_tree,40000,0.7599666360002011,14520,14520,0.01737552800029516,0.0000338359996676445,0.0000923089999705553,0.00001060899905860424
sophia_js_tree,80000,1.391059681000188,14772,14772,0.03598781699873507,0.00003029699996113777,0.00008449400030076504,0.000010434001684188844
sophia_js_tree,80000,1.3665414240006357,14808,14808,0.03413613600097597,0.00003040200099349022,0.00008575399965047837,0.000011227000504732132
sophia_js_tree,80000,1.3970224569998682,13732,13732,0.034919945999979975,0.00003407299891114235,0.00009183199889957904,0.00001123099960386753
sophia_js_tree,80000,1.388232200000435,14320,14320,0.03561823400110006,0.000030496001243591307,0.00008600400015711785,0.000011890999972820282
sophia_js_tree,100000,1.7689620340000838,14304,14304,0.04409438499994576,0.000030201999470591546,0.00008942300081253052,0.000010779999196529388
sophia_js_tree,100000,1.723521052999422,13220,13220,0.0449808820001781,0.000029813999310135842,0.00008681700006127357,0.000011044999584555625
sophia_js_tree,100000,1.7485573479998857,13732,13732,0.0441446240004152,0.00004928399994969368,0.0001446090005338192,0.000012961000204086304
sophia_js_tree,100000,1.7028296969998629,12708,12708,0.044857750000432135,0.00003411399945616722,0.0000886400006711483,0.000010150998830795288
sophia_js_tree,1000000,15.620638014998287,29092,29092,0.5329780810009688,0.0000454270001500845,0.00009405500069260597,0.000010101001709699631
sophia_js_tree,1000000,15.999793486999348,29848,29848,0.5342214150000364,0.0000309160016477108,0.00009108100086450576,0.0000106199998408556
sophia_js_tree,1000000,15.696578756999225,29852,29852,0.5324649780001491,0.00003268500044941902,0.00009249700047075749,0.000010975999757647514
sophia_js_tree,1000000,15.81350471900031,28580,28580,0.5506425800006837,0.000030069001019001008,0.00008852399885654449,0.000010578999295830726
sophia_js_tree,10310000,159.39688066699915,30208,30208,7.577756129000336,0.00003447099961340427,0.0006979080010205507,0.00001217000000178814
sophia_js_tree,10310000,159.08484742500073,30160,30160,7.447314892999828,0.000038296999409794804,0.0006663949992507696,0.000012280000373721122
sophia_js_tree,10310000,161.74444207300058,29092,29092,7.40010233400017,0.0000353740006685257,0.0007122809998691082,0.000012259000912308693
sophia_js_tree,10310000,164.27482334900088,30200,30200,7.402242556000129,0.00003331499919295311,0.0006428890004754066,0.000012004999443888665
