tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia,10000,0.060644363,5660,5660,0.000002415,0.000001495,0.000000542,0.000000487
sophia,10000,0.061951626,5660,5660,0.000002098,0.000000933,0.000000561,0.000000471
sophia,10000,0.064536259,5660,5660,0.000002139,0.000000979,0.000000568,0.00000052
sophia,10000,0.064374178,5660,5660,0.000002314,0.000001293,0.000000482,0.000000435
sophia,20000,0.115985707,10088,10088,0.000001896,0.00000126,0.000000543,0.000000513
sophia,20000,0.110172645,10088,10088,0.000001859,0.000001422,0.000000472,0.000000402
sophia,20000,0.124953615,10088,10088,0.000003405,0.000001891,0.000000647,0.000000596
sophia,20000,0.135850221,10088,10088,0.00000271,0.000001657,0.000000475,0.000000569
sophia,40000,0.216259485,18980,18980,0.000002155,0.00000107,0.000000457,0.000000426
sophia,40000,0.253440255,18980,18980,0.000002639,0.000001509,0.000000572,0.000000514
sophia,40000,0.272707127,18980,18980,0.000003376,0.00000206,0.000000627,0.000000488
sophia,40000,0.272582189,18980,18980,0.000002865,0.000001676,0.000000615,0.000000628
sophia,80000,0.430137869,36936,36936,0.000002154,0.000001143,0.00000045,0.000000453
sophia,80000,0.39948024,36936,36936,0.000002329,0.000001038,0.000000486,0.000000402
sophia,80000,0.392607487,36936,36936,0.000001753,0.000001197,0.000000395,0.000000416
sophia,80000,0.398164656,36936,36936,0.000002042,0.000001109,0.000000379,0.000000386
sophia,100000,0.516281233,47044,47044,0.000002074,0.000001545,0.000000618,0.000000648
sophia,100000,0.515540294,47044,47044,0.000001828,0.000000969,0.000000397,0.000000479
sophia,100000,0.525326274,47044,47044,0.000002161,0.00000131,0.000000416,0.00000037
sophia,100000,0.534120256,47044,47044,0.000002694,0.000001623,0.000000493,0.000000491
sophia,1000000,5.131090386,372872,372872,0.000002053,0.000001195,0.000000474,0.000000366
sophia,1000000,5.148084117,372872,372872,0.000002027,0.000001268,0.000000438,0.000000371
sophia,1000000,5.02891032,372872,372872,0.000002715,0.000001957,0.000000474,0.000000368
sophia,1000000,5.301870435,372872,372872,0.00000193,0.000001269,0.000000454,0.000000401
sophia,10310000,54.079747744,3051360,3051360,0.00000218,0.000001644,0.000000421,0.000000347
sophia,10310000,53.704285945,3051360,3051360,0.000002818,0.000001689,0.00000043,0.000000477
sophia,10310000,53.547238724,3051360,3051360,0.000002415,0.000001129,0.000000388,0.00000043
sophia,10310000,53.366845687,3051360,3051360,0.000002493,0.000001293,0.000000507,0.000000496
