tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_full,10000,0.26919929799996317,4484,4484,0.008726174999959768,0.0020050940001383423,0.004992176999337971,0.0019650210002437234
sophia_js_full,10000,0.27689612099993977,5648,5648,0.009086922000162303,0.0018361149998381734,0.004877514000050724,0.0018152930000796914
sophia_js_full,10000,0.2789717520000413,5592,5592,0.009068432999774813,0.001919429000467062,0.005095309999771416,0.0019096499998122454
sophia_js_full,10000,0.2768976400000975,5076,5076,0.009186522000469268,0.0019500110000371933,0.005025115000084042,0.0019460359998047351
sophia_js_full,20000,0.4551987039996311,14448,14448,0.017230640999972822,0.00359402299951762,0.00941119599994272,0.004376404999755323
sophia_js_full,20000,0.4367438829997554,12676,12676,0.016557582999579608,0.0035910250004380943,0.009503386000171303,0.003878107000142336
sophia_js_full,20000,0.4455234300000593,14000,14000,0.01630058700032532,0.003349591000005603,0.009801946999505162,0.0035833169994875787
sophia_js_full,20000,0.4611873570000753,13700,13700,0.016997569999657573,0.0035833670003339647,0.009479387000203133,0.0037618930004537105
sophia_js_full,40000,0.733107882999815,13260,13260,0.031322185999713835,0.006569682000204921,0.017009864000603555,0.0059532120004296306
sophia_js_full,40000,0.7247995989993214,12676,12676,0.037120850999839604,0.0071600879998877645,0.017596427000127732,0.006209599000401795
sophia_js_full,40000,0.7295153790004552,13856,13856,0.031217420999892057,0.006676877000369131,0.017104437000118197,0.005951642000116408
sophia_js_full,40000,0.7258583900006488,14520,14520,0.031319862000644204,0.006407213999889791,0.01674677300080657,0.005517913999967277
sophia_js_full,80000,1.27377671200037,14584,14584,0.058543058999814095,0.011122046999633312,0.03167861200030893,0.00873394300043583
sophia_js_full,80000,1.2327057029996067,13188,13188,0.05978737699985504,0.011309427000582219,0.031855809000320735,0.008888338999822736
sophia_js_full,80000,1.24391801699996,12676,12676,0.05952197400014848,0.011482625000178813,0.03177181399986148,0.008739264000207185
sophia_js_full,80000,1.2522917280001566,14488,14488,0.06077767999935895,0.011932052999734878,0.032409540999680755,0.009559512000530958
sophia_js_full,100000,1.5288457930004224,12676,12676,0.06985893400013447,0.013835076000541449,0.040408737000077966,0.011282104999758303
sophia_js_full,100000,1.533424909000285,13736,13736,0.06986801300011575,0.014005942000076176,0.040391572999767957,0.011544041000306607
sophia_js_full,100000,1.5216817530002444,13272,13272,0.07024740100000054,0.013390223000198603,0.040208953999914226,0.011026211000047624
sophia_js_full,100000,1.517623687000014,12676,11652,0.0720594499995932,0.01433301299996674,0.041847830000333486,0.011912399000488221
sophia_js_full,1000000,12.761764442999848,28548,28548,0.8599183179996908,0.1408422640003264,0.47417657800018786,0.13416479100007564
sophia_js_full,1000000,12.994426423999482,29752,29752,0.8533211620002985,0.1412871829997748,0.47382662300020456,0.1347522009992972
sophia_js_full,1000000,12.92838694900088,29612,29612,0.874822932000272,0.15317318100016564,0.482195284999907,0.14478922600019722
sophia_js_full,1000000,12.915944660999813,29060,29060,0.8430373860001564,0.14148649699985982,0.46714125999994577,0.13511143099982292
