tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_full,10000,0.039574999,4372,4504,0.002461112,0.000002401,0.000001519,0.000000496
sophia_full,10000,0.034877213,4372,4504,0.00260707,0.000002043,0.000001244,0.000000629
sophia_full,10000,0.036325388,4372,4504,0.002828652,0.000003865,0.000002571,0.000000746
sophia_full,10000,0.035630935,4372,4504,0.002459207,0.00000254,0.000001466,0.000000524
sophia_full,20000,0.080218969,7528,8300,0.005068658,0.000003373,0.000001068,0.000000677
sophia_full,20000,0.097721082,7528,8300,0.006239505,0.000002505,0.000001468,0.000000764
sophia_full,20000,0.09354547,7528,8300,0.005438346,0.000002245,0.000001052,0.000000783
sophia_full,20000,0.099190449,7528,8300,0.007538853,0.000003138,0.000003387,0.00000095
sophia_full,40000,0.224592855,14360,15784,0.014477415,0.000003577,0.000001821,0.000000887
sophia_full,40000,0.183195405,14360,15784,0.013423598,0.000002649,0.000001632,0.000000818
sophia_full,40000,0.208121179,14360,15784,0.018305651,0.000003209,0.00000285,0.000000924
sophia_full,40000,0.235139578,14360,15784,0.017640956,0.000003558,0.000002714,0.000001102
sophia_full,80000,0.467475013,27992,30784,0.03357056,0.000002459,0.000002151,0.000000885
sophia_full,80000,0.351353117,27992,30784,0.030148459,0.000003366,0.000001869,0.000000684
sophia_full,80000,0.361961716,27992,30784,0.030112224,0.00000298,0.000001819,0.000000813
sophia_full,80000,0.356855216,27992,30784,0.029962627,0.000002767,0.000001503,0.000000724
sophia_full,100000,0.455664277,37652,39352,0.035889067,0.000003472,0.000002005,0.000000805
sophia_full,100000,0.457904648,37652,39352,0.035698045,0.000002881,0.00000223,0.000000655
sophia_full,100000,0.457285263,37652,39352,0.035341923,0.000002788,0.000002014,0.000000838
sophia_full,100000,0.460903627,37652,39352,0.036155141,0.000002671,0.000002159,0.000000821
sophia_full,1000000,4.509194241,314732,352680,0.584942048,0.000010682,0.000001912,0.000000646
sophia_full,1000000,4.506145528,314732,352680,0.594073794,0.000003661,0.000002347,0.000000701
sophia_full,1000000,4.528178589,314732,352680,0.594320659,0.000003104,0.000002512,0.000000731
sophia_full,1000000,4.441303653,314732,352680,0.592714417,0.000003171,0.000002339,0.000000709
sophia_full,10310000,46.43209808,2629488,2982256,8.956539303,0.000003846,0.000002502,0.000000926
sophia_full,10310000,46.191123021,2629488,2982124,8.978803470999999,0.000004522,0.000002353,0.000000841
sophia_full,10310000,46.712904328,2629488,2982124,8.954079429,0.000003356,0.00000239,0.000000769
sophia_full,10310000,46.775915489,2629488,2982256,8.988553909,0.000003144,0.000002332,0.000000827
