tool,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
sophia_js_lg,10000,0.26200108299963176,5588,5588,0.004717140000313521,0.001218011999502778,0.004216266999952495,0.0012113609993830324
sophia_js_lg,10000,0.27127099099941554,4996,4996,0.004861848000437021,0.0013604769995436072,0.0044444459993392225,0.0013505330001935363
sophia_js_lg,10000,0.2647098740004003,5780,5780,0.004834243000485003,0.001271451000124216,0.004399719999171794,0.0012728510005399585
sophia_js_lg,10000,0.2711769369998947,5888,5888,0.0047792210001498464,0.0012558190003037453,0.004412515999749303,0.0012881319997832179
sophia_js_lg,20000,0.46006145799998194,13772,13772,0.00863160299975425,0.002515682999975979,0.008325931999832392,0.0027380189998075367
sophia_js_lg,20000,0.44659513800032435,13188,13188,0.008455523000098764,0.0024841180006042124,0.008008073999546467,0.0026785530000925065
sophia_js_lg,20000,0.4550504780001938,13932,13932,0.008539526999928057,0.0024238780001178384,0.007960020000115036,0.002955585000105202
sophia_js_lg,20000,0.452281529000029,13664,13664,0.008450687000527977,0.0024107100004330277,0.008226324999704958,0.0026064290003851055
sophia_js_lg,40000,0.7385686690006406,13700,13700,0.014937663999386131,0.004554580999538303,0.015270556999370456,0.003999310000799596
sophia_js_lg,40000,0.7134966940004378,13868,13868,0.014743792000226677,0.004474515000358224,0.015008030000142752,0.0035832240004092454
sophia_js_lg,40000,0.7231776830004528,14316,14316,0.014682603999972343,0.004544244999997318,0.014982244999147952,0.004028427000157535
sophia_js_lg,40000,0.7142090489994735,13264,13264,0.014819308999925852,0.004491624999791384,0.01505589499976486,0.004188415999524295
sophia_js_lg,80000,1.2403740220004693,13456,13456,0.02839714999962598,0.008034072999842466,0.02870336200017482,0.005012199999764561
sophia_js_lg,80000,1.2425295559996739,13464,13464,0.02842585099954158,0.008236446999944746,0.028794001000002026,0.005661605999805033
sophia_js_lg,80000,1.2587069899998604,13700,13700,0.028184337999671696,0.007911235000006855,0.028267240000888705,0.004867471000179649
sophia_js_lg,80000,1.2264952840004115,14100,14100,0.02862095300015062,0.008249338999390602,0.028848681999370455,0.005639083999209106
sophia_js_lg,100000,1.4953329789992422,14140,14140,0.032292382000014185,0.009208337000571191,0.03337524299975485,0.006772854000329971
sophia_js_lg,100000,1.4624634180003777,13188,13188,0.03330174600053579,0.009026410999707878,0.03348887800052762,0.006539030999876559
sophia_js_lg,100000,1.4859152199998498,13628,13628,0.03282098099961877,0.009515103000216187,0.035251524999737736,0.00733347800001502
sophia_js_lg,100000,1.5240412659998983,13772,13772,0.032714189000427725,0.009912796000018716,0.033658801999874415,0.007060689000412822
sophia_js_lg,1000000,12.692957588000223,29500,29500,0.4422296569999307,0.07597614699974656,0.4554798640003428,0.07824375200085341
sophia_js_lg,1000000,12.71273619600013,29328,29328,0.4480668980004266,0.07779026100039482,0.45823529199976476,0.07700365600083023
sophia_js_lg,1000000,12.688676923000253,28896,28896,0.4473851750008762,0.07831050300039351,0.459190702999942,0.07885766800027341
sophia_js_lg,1000000,12.628048585000448,28548,28548,0.4488755160002038,0.07535239899996668,0.4608863099999726,0.07624952000007033
